"Wteam","Lteam","Wscore","Lscore"
1104,1244,77,64
1105,1408,68,67
1112,1334,79,61
1115,1370,58,56
1116,1380,86,68
1120,1412,75,74
1124,1372,97,55
1125,1266,83,80
1133,1123,54,53
1140,1430,85,54
1141,1240,89,83
1143,1349,97,65
1151,1208,92,90
1153,1441,97,72
1155,1300,74,40
1158,1354,74,54
1159,1206,66,53
1163,1263,100,56
1170,1113,66,63
1173,1369,84,53
1174,1175,62,56
1181,1373,92,74
1184,1164,107,80
1185,1436,70,50
1187,1212,61,53
1188,1117,79,70
1189,1150,85,74
1196,1298,59,41
1201,1337,69,66
1202,1342,63,53
1203,1248,85,76
1210,1165,116,81
1213,1340,82,72
1216,1148,92,83
1218,1286,87,76
1220,1145,96,85
1221,1265,67,64
1231,1183,88,49
1234,1205,76,59
1235,1160,68,62
1237,1232,72,70
1241,1350,87,75
1242,1294,109,72
1243,1271,80,53
1246,1107,78,65
1252,1365,65,63
1257,1359,86,45
1258,1168,79,74
1260,1427,76,64
1261,1270,81,70
1268,1291,80,56
1274,1410,86,59
1277,1194,82,55
1278,1282,76,58
1279,1322,90,76
1280,1186,106,88
1281,1459,83,74
1284,1417,84,81
1285,1129,74,72
1295,1413,79,71
1296,1169,83,71
1305,1157,73,56
1307,1411,86,57
1308,1223,91,69
1314,1396,91,67
1316,1228,93,81
1318,1131,87,84
1321,1262,79,57
1323,1384,87,56
1329,1404,91,57
1330,1310,67,50
1331,1283,80,65
1332,1238,80,52
1335,1352,76,75
1343,1351,64,56
1345,1299,81,40
1348,1110,65,42
1356,1102,77,75
1357,1346,76,64
1361,1229,71,60
1362,1227,78,75
1364,1303,60,59
1371,1171,84,67
1382,1127,63,53
1385,1447,66,57
1386,1180,82,81
1389,1135,77,65
1390,1453,93,89
1393,1250,57,47
1395,1368,90,77
1397,1421,82,78
1398,1259,86,71
1401,1367,104,64
1403,1219,77,73
1407,1378,82,77
1424,1142,74,72
1425,1360,83,45
1428,1381,82,71
1429,1451,73,70
1433,1341,75,50
1434,1236,78,64
1435,1122,80,41
1437,1192,91,54
1438,1288,86,48
1442,1458,69,67
1448,1420,78,73
1449,1400,77,71
1450,1319,82,70
1452,1297,107,61
1454,1176,71,58
1455,1149,88,63
1456,1301,85,68
1460,1377,77,69
1462,1275,81,72
1463,1193,70,57
1103,1156,65,53
1106,1439,85,82
1111,1239,76,68
1130,1383,75,49
1132,1309,79,61
1139,1154,144,71
1161,1320,84,78
1166,1411,93,70
1169,1460,72,67
1172,1416,90,85
1176,1365,55,33
1177,1444,69,63
1181,1136,113,75
1225,1363,74,54
1245,1464,79,70
1246,1312,87,57
1247,1406,78,76
1269,1224,85,79
1272,1379,67,49
1296,1377,72,65
1304,1290,97,51
1325,1195,85,75
1336,1440,62,50
1344,1217,76,64
1347,1207,82,80
1374,1358,85,50
1376,1313,84,69
1409,1146,98,81
1426,1200,77,72
1454,1252,71,65
1457,1214,102,95
1119,1127,75,60
1153,1352,106,44
1155,1427,78,45
1170,1370,77,65
1176,1252,82,69
1191,1369,80,65
1199,1311,109,62
1218,1157,74,63
1228,1295,80,74
1234,1164,103,68
1248,1389,87,86
1278,1419,67,56
1281,1271,73,55
1296,1460,65,59
1301,1375,88,70
1305,1286,83,62
1307,1308,83,74
1314,1193,92,65
1326,1291,76,54
1335,1148,77,61
1345,1436,107,79
1350,1391,108,85
1353,1224,82,70
1356,1197,81,51
1371,1447,69,59
1377,1169,76,72
1386,1310,73,62
1387,1216,85,68
1390,1149,93,59
1413,1339,79,66
1414,1258,77,53
1417,1142,88,83
1434,1233,83,58
1441,1421,90,81
1448,1137,90,82
1454,1365,71,65
1458,1373,92,65
1102,1399,80,70
1112,1133,90,60
1113,1125,83,74
1123,1183,73,56
1126,1404,86,79
1129,1319,101,81
1131,1107,69,64
1135,1221,71,55
1143,1364,85,67
1145,1250,98,89
1158,1298,72,58
1165,1159,101,98
1182,1309,95,75
1187,1150,88,74
1196,1299,104,54
1201,1249,80,72
1203,1438,73,68
1210,1397,69,67
1218,1305,76,75
1229,1287,67,66
1231,1122,102,76
1232,1461,70,55
1235,1152,106,64
1243,1162,81,71
1253,1140,66,65
1254,1259,71,68
1261,1244,91,69
1266,1237,75,71
1273,1206,69,60
1274,1418,93,77
1276,1189,88,68
1279,1204,82,72
1312,1378,60,57
1316,1410,106,84
1325,1398,75,67
1329,1115,86,72
1330,1138,77,58
1332,1124,74,67
1342,1367,74,73
1355,1451,85,68
1362,1349,80,54
1363,1285,64,61
1366,1144,59,57
1376,1331,84,66
1380,1280,76,72
1385,1420,75,53
1388,1264,89,63
1401,1368,100,58
1406,1288,69,61
1408,1179,79,74
1412,1106,72,70
1423,1184,78,59
1425,1284,101,90
1428,1361,81,76
1433,1347,92,74
1435,1205,98,62
1452,1241,86,73
1463,1357,99,77
1154,1391,94,93
1160,1120,91,84
1163,1306,85,66
1166,1427,103,78
1167,1225,68,45
1168,1334,77,76
1173,1104,80,48
1186,1370,76,70
1190,1453,103,90
1199,1239,98,79
1202,1111,79,70
1214,1110,61,48
1238,1379,78,60
1246,1181,74,63
1247,1351,73,60
1256,1426,80,68
1257,1216,87,52
1265,1171,73,63
1268,1207,75,71
1269,1217,69,63
1277,1242,79,73
1293,1292,76,65
1303,1282,95,89
1320,1372,70,60
1323,1454,86,78
1326,1212,82,55
1328,1272,84,78
1333,1233,93,73
1335,1175,60,54
1336,1177,68,62
1393,1382,79,66
1409,1455,77,67
1434,1348,58,55
1437,1304,87,63
1442,1227,84,57
1444,1360,74,62
1456,1251,70,59
1458,1315,78,64
1462,1281,78,66
1103,1116,88,80
1113,1244,91,53
1119,1192,96,85
1125,1443,90,85
1137,1352,81,76
1153,1132,83,50
1165,1127,76,59
1176,1430,75,62
1211,1319,91,52
1219,1180,75,66
1222,1341,110,69
1236,1122,80,77
1262,1357,87,84
1301,1237,79,56
1307,1260,75,51
1308,1399,76,63
1310,1135,75,66
1314,1459,78,58
1321,1193,79,72
1324,1185,91,81
1330,1288,79,48
1344,1228,60,59
1345,1230,96,61
1350,1448,91,82
1356,1245,72,69
1366,1117,76,75
1386,1138,89,67
1387,1188,70,60
1405,1464,100,78
1414,1416,61,60
1424,1381,84,64
1436,1346,83,70
1439,1240,71,62
1102,1290,65,64
1105,1369,74,56
1107,1159,88,67
1112,1129,88,76
1130,1148,82,57
1139,1283,93,59
1150,1202,77,68
1155,1411,76,56
1161,1258,83,75
1201,1362,78,71
1203,1378,73,67
1206,1279,68,62
1210,1453,107,77
1213,1108,79,46
1216,1389,67,66
1231,1166,86,65
1234,1266,89,61
1253,1371,80,77
1254,1263,84,79
1259,1420,76,57
1261,1375,78,66
1269,1146,89,62
1272,1212,83,65
1273,1106,70,49
1274,1280,105,79
1298,1367,67,55
1304,1175,75,60
1306,1221,73,69
1312,1131,90,76
1329,1406,69,52
1333,1349,77,69
1355,1229,83,67
1374,1390,85,70
1380,1408,90,82
1385,1353,61,59
1395,1223,90,63
1396,1278,75,70
1397,1267,84,74
1401,1394,95,70
1412,1407,79,63
1415,1365,77,63
1417,1337,81,67
1419,1322,80,64
1428,1403,73,63
1435,1392,79,72
1438,1133,82,57
1449,1291,100,67
1463,1250,79,67
1104,1418,105,93
1116,1149,93,75
1120,1204,92,62
1124,1238,77,60
1136,1341,71,58
1139,1396,74,69
1143,1187,70,62
1160,1339,85,63
1181,1433,79,71
1182,1336,78,52
1184,1123,89,81
1206,1329,71,68
1207,1458,71,61
1208,1293,63,52
1214,1111,82,61
1220,1199,82,77
1232,1313,70,61
1233,1174,92,77
1241,1198,64,61
1243,1377,93,72
1246,1460,78,63
1268,1351,65,58
1274,1428,90,66
1275,1252,70,68
1277,1115,92,46
1278,1283,74,69
1279,1406,76,60
1286,1363,81,69
1318,1194,60,58
1321,1162,83,80
1328,1270,85,56
1331,1404,70,66
1332,1366,77,59
1338,1178,95,79
1354,1255,83,77
1371,1133,67,59
1373,1347,76,62
1376,1177,76,61
1403,1280,74,72
1409,1325,90,88
1426,1326,73,68
1437,1190,86,51
1438,1253,87,52
1450,1226,85,67
1452,1391,103,62
1457,1240,80,69
1462,1276,86,70
1114,1361,49,43
1123,1255,78,67
1131,1378,78,66
1137,1264,80,67
1138,1299,86,68
1142,1122,73,64
1145,1165,87,62
1151,1228,81,77
1163,1202,83,58
1168,1360,67,55
1172,1158,82,81
1173,1456,69,66
1184,1354,92,82
1191,1125,93,88
1193,1357,83,79
1194,1275,75,69
1195,1464,104,101
1196,1386,74,63
1198,1404,69,62
1199,1177,83,67
1200,1192,85,62
1211,1291,101,56
1219,1441,75,69
1222,1197,97,52
1229,1223,72,56
1236,1188,87,67
1245,1265,79,72
1249,1175,77,66
1256,1212,86,67
1257,1316,89,61
1260,1405,69,62
1282,1179,79,73
1284,1180,82,74
1287,1297,64,56
1288,1144,59,54
1292,1398,69,66
1305,1334,85,82
1308,1290,85,46
1312,1248,80,66
1315,1132,77,59
1318,1252,79,67
1320,1314,71,67
1323,1262,83,57
1325,1313,93,71
1331,1241,74,64
1333,1364,71,59
1342,1154,95,79
1343,1389,75,72
1344,1135,94,73
1345,1330,61,39
1347,1341,64,56
1348,1156,73,45
1350,1126,89,64
1353,1146,87,84
1355,1395,76,67
1356,1358,86,81
1359,1244,77,65
1362,1415,58,57
1373,1136,78,59
1382,1259,94,82
1384,1110,68,48
1387,1383,76,60
1393,1189,66,55
1400,1394,67,56
1401,1421,75,47
1416,1422,65,54
1420,1294,81,72
1423,1444,80,76
1425,1307,90,82
1427,1381,82,79
1431,1402,77,62
1436,1310,85,67
1439,1440,76,52
1442,1183,83,63
1443,1392,67,66
1447,1263,87,73
1449,1335,104,67
1459,1271,73,63
1102,1352,64,52
1112,1322,61,42
1117,1238,78,69
1122,1294,91,76
1123,1354,72,60
1130,1217,69,56
1132,1464,79,72
1138,1436,77,71
1142,1420,78,65
1153,1115,99,50
1160,1303,87,82
1161,1324,95,89
1162,1250,88,61
1166,1353,85,75
1181,1207,86,84
1184,1255,110,97
1190,1210,69,68
1195,1315,73,60
1201,1349,82,65
1203,1119,92,81
1218,1311,99,74
1252,1194,79,65
1254,1300,78,77
1274,1139,85,75
1275,1318,67,61
1280,1283,84,70
1286,1461,83,82
1304,1368,92,65
1310,1299,73,72
1329,1253,82,77
1331,1198,76,70
1332,1434,73,67
1339,1101,87,57
1340,1410,79,61
1345,1196,85,70
1346,1221,62,56
1371,1279,75,63
1374,1463,71,69
1376,1220,94,84
1386,1330,66,64
1388,1390,78,61
1397,1205,89,64
1403,1278,81,68
1404,1241,78,75
1406,1133,62,60
1408,1111,76,48
1409,1232,67,59
1412,1240,61,55
1428,1396,74,68
1431,1108,88,66
1437,1103,75,56
1438,1206,83,66
1458,1433,74,73
1113,1301,79,76
1124,1366,100,61
1125,1375,98,85
1132,1195,82,77
1143,1358,89,63
1146,1427,98,84
1172,1273,77,71
1177,1313,82,78
1179,1443,81,79
1199,1325,90,81
1213,1290,94,60
1224,1411,87,81
1225,1317,65,63
1228,1152,82,79
1232,1220,67,66
1235,1151,83,63
1243,1281,66,42
1244,1237,71,63
1247,1248,83,75
1266,1261,81,80
1269,1155,82,65
1277,1185,89,65
1293,1454,66,63
1314,1321,80,69
1337,1182,84,70
1344,1312,83,76
1359,1407,83,79
1361,1187,79,54
1370,1186,58,52
1376,1409,83,75
1414,1365,79,61
1417,1424,77,75
1425,1169,96,61
1426,1272,68,64
1435,1385,92,55
1448,1231,82,78
1451,1141,63,60
1452,1126,97,44
1462,1297,78,66
1464,1315,79,69
1105,1240,73,69
1125,1244,80,55
1127,1148,81,75
1144,1188,77,74
1149,1190,77,76
1153,1368,64,49
1156,1351,57,52
1157,1158,67,61
1161,1101,108,100
1162,1459,70,59
1168,1381,80,66
1170,1413,84,79
1174,1192,73,72
1182,1454,96,92
1193,1271,113,74
1200,1159,84,58
1203,1205,94,65
1216,1310,77,73
1225,1407,69,63
1231,1385,83,73
1236,1275,57,53
1242,1417,92,73
1245,1384,79,60
1246,1131,82,62
1256,1326,82,74
1257,1383,85,41
1266,1113,78,73
1268,1229,77,66
1287,1267,85,61
1293,1337,59,55
1301,1261,83,72
1304,1115,67,44
1306,1135,88,77
1308,1352,81,71
1314,1243,80,70
1321,1281,67,62
1328,1230,96,63
1339,1108,97,65
1346,1300,69,59
1347,1336,86,74
1348,1395,66,60
1355,1223,92,68
1356,1324,97,88
1359,1317,74,72
1373,1137,83,81
1375,1237,78,68
1378,1107,63,61
1382,1145,77,73
1387,1316,70,57
1392,1259,76,63
1397,1119,95,80
1399,1238,86,82
1410,1369,83,74
1415,1175,81,55
1429,1430,81,55
1431,1197,72,54
1434,1333,63,57
1435,1448,86,64
1439,1299,90,60
1440,1342,76,61
1443,1141,88,60
1451,1179,74,58
1453,1103,66,63
1457,1367,79,78
1140,1290,75,68
1154,1204,95,90
1155,1353,76,58
1160,1102,81,70
1163,1276,74,60
1166,1269,97,76
1176,1226,79,69
1179,1337,69,53
1181,1463,80,61
1182,1443,81,73
1196,1436,86,62
1198,1254,80,72
1208,1219,49,46
1211,1449,80,64
1217,1136,80,45
1221,1357,69,60
1224,1146,73,54
1242,1435,70,63
1258,1169,82,80
1263,1255,92,82
1264,1206,69,67
1268,1348,86,63
1279,1209,68,59
1295,1285,73,53
1298,1420,75,54
1303,1294,105,85
1305,1340,76,73
1307,1311,75,63
1309,1133,64,51
1332,1117,91,68
1335,1247,80,64
1338,1165,93,49
1343,1248,104,52
1349,1249,92,84
1351,1223,67,56
1355,1156,77,66
1359,1225,75,58
1364,1362,68,61
1393,1150,83,70
1395,1229,71,60
1401,1400,84,73
1405,1363,89,74
1407,1317,86,74
1411,1427,91,80
1424,1231,72,69
1426,1212,73,40
1433,1110,72,44
1438,1250,80,54
1448,1417,80,77
1451,1293,75,59
1454,1141,84,78
1456,1214,86,67
1458,1341,85,67
1461,1167,68,64
1111,1251,73,62
1112,1365,75,73
1114,1187,54,46
1129,1414,71,64
1173,1234,82,77
1189,1291,79,74
1210,1116,83,73
1260,1360,67,57
1273,1408,71,61
1276,1150,102,47
1277,1130,99,68
1284,1323,70,68
1344,1191,74,64
1361,1143,72,58
1372,1444,79,71
1391,1126,83,70
1393,1163,79,76
1394,1202,73,69
1400,1449,82,70
1401,1211,62,61
1421,1180,85,66
1425,1455,72,69
1437,1390,59,45
1452,1350,67,59
1462,1104,64,45
1101,1197,72,62
1103,1149,82,58
1104,1455,64,60
1107,1312,74,73
1119,1115,81,60
1120,1322,119,81
1124,1117,94,72
1151,1106,95,58
1153,1304,65,61
1158,1441,57,56
1161,1339,90,74
1173,1284,73,70
1187,1391,93,73
1191,1365,69,57
1193,1162,82,81
1196,1195,70,50
1201,1175,80,59
1202,1291,69,60
1203,1397,73,70
1204,1367,84,80
1205,1368,77,68
1209,1237,78,72
1211,1163,73,70
1228,1412,72,58
1235,1439,99,77
1236,1239,71,63
1238,1366,69,42
1240,1152,68,65
1241,1267,89,75
1246,1378,84,63
1256,1300,71,50
1271,1384,70,57
1272,1326,81,76
1273,1111,71,70
1276,1400,78,72
1277,1129,77,67
1278,1303,93,90
1292,1421,63,61
1298,1422,70,66
1301,1457,87,79
1316,1216,81,60
1318,1274,78,77
1323,1234,68,62
1324,1108,84,51
1329,1253,79,73
1344,1112,69,65
1349,1415,87,81
1350,1143,94,90
1358,1126,71,46
1363,1360,76,67
1376,1252,92,76
1390,1116,69,66
1393,1401,74,67
1394,1189,85,81
1399,1352,85,72
1405,1260,82,74
1408,1372,60,59
1414,1130,80,67
1428,1226,102,72
1431,1356,71,66
1437,1210,69,52
1444,1251,68,58
1449,1150,71,66
1452,1361,72,50
1462,1425,87,77
1102,1308,66,64
1106,1152,66,64
1110,1306,68,50
1114,1409,64,60
1115,1368,62,60
1119,1205,103,98
1122,1359,74,73
1123,1434,69,66
1131,1127,75,65
1138,1145,98,96
1139,1188,89,73
1140,1125,95,81
1144,1157,79,73
1151,1240,62,52
1153,1203,61,56
1154,1367,88,81
1159,1420,71,63
1166,1442,97,67
1168,1305,75,66
1176,1375,69,56
1179,1227,83,62
1184,1381,98,85
1186,1334,70,63
1192,1389,77,62
1197,1108,73,71
1200,1264,87,64
1206,1460,66,39
1207,1136,77,47
1219,1288,82,72
1220,1382,89,83
1222,1419,76,64
1224,1456,79,77
1235,1228,84,73
1236,1422,64,58
1255,1162,70,69
1257,1387,77,57
1258,1369,73,60
1268,1156,80,63
1275,1416,64,63
1279,1133,67,54
1280,1404,76,51
1282,1355,64,57
1287,1379,61,46
1292,1405,78,70
1293,1105,63,61
1295,1299,77,56
1296,1225,66,59
1298,1239,71,65
1304,1397,82,71
1316,1383,78,65
1320,1315,97,51
1321,1309,90,63
1324,1101,85,57
1331,1178,100,95
1336,1137,62,58
1338,1245,85,76
1345,1250,77,55
1352,1290,67,64
1356,1339,80,79
1360,1180,62,59
1371,1208,69,62
1373,1259,90,82
1377,1170,96,90
1398,1244,56,49
1402,1270,70,67
1403,1218,82,74
1406,1164,81,77
1413,1430,82,70
1421,1260,59,48
1423,1190,94,73
1424,1341,80,62
1431,1161,99,90
1433,1330,76,67
1439,1412,82,77
1450,1411,77,65
1453,1183,81,72
1459,1342,68,58
1461,1286,82,68
1464,1310,88,70
1104,1323,74,73
1107,1463,88,54
1112,1129,68,59
1113,1364,70,68
1160,1294,82,52
1170,1334,79,71
1171,1254,79,56
1181,1429,85,52
1191,1414,75,56
1221,1217,50,49
1234,1455,84,61
1243,1354,68,66
1248,1335,92,86
1262,1165,80,77
1263,1148,81,74
1266,1238,80,61
1273,1444,68,65
1277,1344,77,64
1284,1425,83,73
1298,1236,75,53
1328,1458,65,48
1337,1285,69,63
1348,1351,82,57
1362,1175,67,47
1365,1130,62,45
1372,1111,94,84
1374,1135,77,69
1377,1186,77,71
1378,1366,67,57
1383,1216,74,67
1388,1167,94,59
1396,1174,69,50
1399,1290,101,64
1408,1251,72,51
1415,1249,74,69
1417,1169,77,45
1422,1239,71,69
1426,1349,92,74
1436,1265,86,60
1462,1173,90,61
1141,1270,74,73
1144,1440,66,65
1158,1261,70,58
1189,1244,103,93
1213,1214,63,51
1222,1410,78,65
1231,1108,112,70
1241,1347,70,68
1246,1229,75,63
1278,1155,89,83
1299,1297,74,63
1306,1136,75,67
1313,1319,70,66
1320,1317,93,70
1332,1201,78,73
1343,1192,91,61
1376,1441,76,53
1391,1198,81,75
1419,1151,64,54
1448,1353,69,68
1453,1188,87,69
1107,1346,58,54
1114,1146,79,73
1116,1322,117,78
1123,1237,61,58
1125,1252,105,89
1127,1159,69,50
1143,1370,66,52
1165,1373,81,80
1172,1150,109,74
1174,1133,70,47
1182,1290,91,77
1183,1232,68,62
1185,1303,80,73
1186,1362,81,77
1187,1194,74,48
1191,1106,88,56
1196,1350,76,56
1207,1271,68,49
1208,1324,86,82
1210,1459,77,61
1233,1193,101,77
1235,1295,84,64
1242,1259,94,61
1272,1256,94,68
1274,1304,77,72
1276,1301,66,59
1280,1411,86,73
1281,1117,88,78
1282,1404,74,70
1286,1430,76,72
1291,1110,81,56
1307,1331,91,75
1314,1268,89,81
1321,1439,81,79
1325,1267,85,70
1345,1338,72,59
1359,1240,77,71
1361,1253,76,72
1400,1426,80,73
1407,1379,69,59
1412,1209,64,57
1429,1283,69,68
1437,1386,86,72
1438,1326,64,58
1443,1184,86,84
1456,1330,55,48
1102,1154,97,93
1103,1164,77,71
1113,1166,79,77
1119,1263,84,71
1120,1157,81,78
1124,1341,80,41
1132,1420,72,64
1135,1148,82,64
1139,1153,78,76
1155,1367,76,56
1162,1137,72,61
1163,1357,82,49
1177,1227,82,55
1181,1231,94,74
1200,1385,73,57
1203,1371,72,64
1205,1342,87,76
1211,1450,69,60
1214,1319,98,94
1218,1115,75,47
1219,1255,90,66
1220,1247,84,80
1222,1293,93,78
1223,1349,77,73
1225,1167,67,63
1234,1199,78,75
1244,1197,61,41
1249,1410,83,60
1261,1316,119,108
1266,1212,95,49
1269,1131,99,69
1277,1257,71,67
1287,1387,60,46
1296,1152,80,58
1298,1335,65,59
1299,1422,77,68
1308,1431,73,59
1318,1217,80,71
1323,1228,84,79
1333,1258,79,70
1336,1130,67,58
1339,1340,78,72
1344,1216,89,66
1348,1221,74,56
1356,1369,74,50
1366,1204,76,67
1374,1395,75,70
1382,1138,60,58
1383,1248,69,62
1384,1250,84,73
1389,1351,73,61
1394,1122,61,48
1396,1192,79,70
1399,1190,63,61
1401,1195,75,65
1402,1427,76,53
1403,1358,71,56
1405,1156,76,65
1406,1206,75,54
1408,1309,64,62
1409,1329,66,56
1413,1170,66,61
1416,1391,94,85
1428,1140,83,75
1433,1292,62,56
1435,1178,102,52
1436,1171,68,63
1447,1288,62,61
1457,1149,83,82
1458,1393,66,58
1461,1176,68,52
1463,1136,79,40
1464,1352,65,58
1174,1378,67,58
1213,1141,75,72
1236,1142,75,73
1241,1444,63,57
1253,1161,83,77
1254,1262,84,72
1300,1290,86,79
1306,1101,86,75
1328,1146,111,68
1347,1251,56,52
1415,1294,77,66
1417,1246,87,77
1419,1418,81,70
1425,1364,75,63
1426,1317,90,67
1434,1125,61,57
1454,1188,64,51
1103,1267,75,65
1104,1379,58,55
1110,1464,60,56
1145,1284,96,86
1168,1370,70,61
1187,1367,82,71
1189,1198,77,71
