"Wteam","Lteam","Wscore","Lscore"
1193,1351,74,70
1209,1460,59,46
1233,1265,101,66
1243,1208,68,66
1256,1238,95,88
1268,1384,96,55
1281,1296,78,71
1285,1362,82,50
1295,1117,74,73
1310,1346,76,72
1330,1175,82,38
1338,1182,96,75
1373,1264,89,54
1380,1368,73,69
1386,1162,80,78
1388,1413,81,67
1400,1359,59,49
1414,1334,70,67
1424,1332,80,69
1448,1116,88,85
1102,1176,61,59
1107,1221,88,84
1112,1211,68,63
1113,1401,67,54
1114,1225,64,54
1122,1407,80,71
1123,1309,66,52
1129,1339,81,71
1132,1179,75,63
1135,1136,76,68
1139,1232,85,71
1140,1451,73,68
1142,1201,77,65
1143,1461,78,72
1149,1251,68,61
1158,1154,82,74
1165,1248,85,67
1167,1319,72,55
1171,1216,74,65
1173,1316,86,71
1177,1152,96,72
1178,1318,76,73
1180,1247,66,53
1181,1138,82,59
1183,1297,79,73
1184,1366,74,71
1191,1293,85,81
1200,1148,86,54
1206,1335,63,44
1207,1393,79,72
1210,1408,76,68
1214,1164,74,71
1219,1205,66,64
1228,1441,80,68
1231,1287,92,59
1234,1282,95,75
1237,1275,78,64
1239,1240,86,82
1242,1217,75,69
1245,1156,66,62
1249,1226,82,70
1253,1308,67,53
1257,1213,111,63
1260,1166,68,65
1266,1263,104,67
1272,1369,80,65
1273,1108,68,43
1274,1150,88,60
1276,1223,82,57
1277,1127,76,33
1279,1269,74,64
1283,1329,64,63
1291,1259,85,68
1292,1375,68,55
1299,1224,66,63
1300,1271,70,59
1301,1137,99,86
1304,1101,73,63
1312,1262,90,77
1315,1133,65,59
1321,1188,81,56
1324,1352,92,74
1326,1440,89,62
1331,1409,70,68
1333,1305,66,62
1336,1185,81,70
1337,1169,70,55
1344,1348,74,72
1345,1307,70,58
1350,1320,82,67
1354,1197,79,67
1356,1317,95,63
1360,1361,53,48
1365,1363,78,75
1371,1353,84,55
1372,1411,66,62
1374,1306,98,44
1376,1378,81,63
1377,1278,85,81
1381,1430,68,54
1382,1325,81,68
1392,1343,91,77
1394,1402,47,39
1395,1159,76,49
1398,1391,74,54
1399,1252,81,78
1406,1357,83,61
1412,1229,74,61
1416,1227,88,58
1420,1255,70,59
1426,1431,76,62
1428,1236,96,79
1438,1456,67,52
1439,1115,80,45
1452,1244,87,54
1455,1387,68,53
1457,1342,74,70
1458,1396,76,60
1462,1443,95,64
1463,1436,72,54
1124,1435,69,67
1153,1288,87,66
1155,1459,66,51
1157,1347,63,58
1160,1161,88,77
1162,1174,82,69
1195,1198,84,76
1199,1433,76,71
1220,1111,86,80
1241,1267,107,84
1258,1415,77,76
1262,1130,68,66
1265,1264,75,70
1284,1310,56,42
1303,1286,100,97
1314,1172,98,65
1338,1146,100,47
1346,1145,78,76
1370,1290,84,72
1379,1295,74,62
1385,1383,63,56
1388,1414,70,60
1389,1373,72,68
1405,1453,71,69
1417,1253,83,76
1447,1110,55,48
1449,1168,87,69
1450,1340,91,67
1125,1252,93,84
1126,1354,69,54
1139,1440,93,66
1158,1187,77,73
1170,1230,73,70
1207,1135,74,57
1224,1300,71,69
1234,1442,90,56
1235,1138,84,63
1245,1312,80,75
1299,1271,80,74
1313,1164,88,56
1324,1127,83,72
1328,1437,78,55
1332,1298,67,47
1345,1237,80,53
1362,1169,65,61
1425,1225,74,55
1444,1318,87,86
1116,1191,89,76
1119,1136,77,55
1124,1322,75,62
1132,1369,79,52
1182,1420,89,70
1200,1254,89,84
1202,1251,79,56
1203,1336,76,66
1208,1457,74,64
1211,1285,61,58
1213,1380,70,56
1217,1131,75,69
1226,1339,66,65
1266,1363,80,62
1268,1163,76,66
1274,1196,66,55
1291,1137,81,73
1320,1206,73,65
1323,1392,86,61
1326,1102,74,50
1348,1222,67,57
1353,1148,75,59
1355,1278,84,70
1374,1276,82,58
1377,1282,79,70
1382,1436,80,68
1386,1343,62,50
1393,1159,78,51
1400,1427,116,50
1406,1259,65,54
1409,1233,90,81
1416,1269,67,63
1426,1133,97,61
1438,1452,70,54
1447,1351,65,64
1449,1395,92,67
1462,1460,90,55
1107,1265,75,53
1112,1201,85,72
1129,1258,67,66
1140,1429,80,68
1143,1230,74,62
1144,1150,76,70
1162,1264,72,71
1166,1304,83,67
1171,1263,79,69
1172,1186,96,86
1173,1435,72,67
1176,1360,59,47
1177,1179,74,71
1178,1405,75,72
1188,1356,76,74
1192,1248,91,89
1219,1422,90,72
1228,1463,69,65
1231,1236,90,65
1242,1221,92,59
1243,1164,83,58
1246,1184,88,67
1267,1183,82,76
1277,1271,78,35
1281,1303,85,78
1337,1253,77,75
1344,1130,66,51
1345,1224,93,55
1346,1216,68,66
1373,1220,81,68
1385,1310,48,44
1396,1335,77,73
1403,1404,68,49
1418,1270,97,64
1430,1451,84,81
1434,1232,69,63
1439,1347,74,65
1454,1458,68,67
1455,1424,56,50
1131,1262,80,60
1225,1450,78,74
1235,1234,83,82
1245,1419,73,62
1283,1237,88,74
1312,1383,92,86
1336,1145,81,67
1361,1311,84,47
1371,1407,78,69
1380,1461,68,58
1295,1315,69,67
1338,1186,84,51
1395,1341,73,55
1404,1410,72,64
1434,1152,71,53
1103,1126,81,60
1114,1177,66,44
1116,1399,83,57
1119,1102,90,80
1129,1332,74,72
1138,1127,80,64
1139,1397,94,86
1141,1411,79,71
1143,1388,63,59
1151,1173,61,59
1160,1140,92,83
1162,1312,65,56
1163,1326,75,55
1166,1237,90,65
1167,1377,77,67
1172,1441,87,54
1174,1265,70,69
1178,1132,95,80
1182,1384,67,65
1188,1340,74,64
1191,1290,95,60
1201,1334,71,52
1203,1353,83,49
1205,1202,73,53
1207,1423,87,82
1209,1330,68,64
1221,1216,90,68
1228,1227,83,79
1231,1270,105,60
1236,1122,85,68
1241,1206,69,46
1242,1333,82,67
1245,1145,84,77
1246,1113,72,58
1248,1357,90,86
1249,1251,73,58
1254,1310,80,79
1256,1418,91,79
1257,1185,86,53
1258,1168,82,70
1266,1458,57,55
1267,1184,96,72
1268,1271,77,56
1272,1264,89,57
1276,1175,80,33
1277,1196,58,52
1279,1369,75,64
1282,1280,72,67
1292,1120,88,81
1298,1440,68,62
1305,1179,79,71
1307,1320,76,57
1318,1392,75,62
1324,1405,76,64
1325,1156,76,67
1328,1331,96,73
1329,1278,62,60
1336,1419,54,50
1337,1123,72,63
1339,1170,81,73
1343,1252,78,64
1344,1136,74,67
1345,1464,95,64
1347,1224,92,91
1350,1255,77,59
1351,1149,82,72
1354,1239,81,74
1356,1317,74,66
1359,1197,86,67
1373,1107,78,70
1387,1105,75,58
1390,1171,64,50
1394,1427,85,79
1398,1212,64,52
1400,1314,84,82
1401,1243,78,68
1414,1429,73,63
1416,1194,75,61
1417,1211,71,66
1420,1291,75,63
1424,1415,73,62
1430,1226,100,76
1442,1183,64,57
1449,1285,92,62
1455,1428,67,50
1462,1153,65,55
1104,1155,51,50
1106,1240,63,60
1112,1281,88,52
1130,1263,91,60
1131,1346,64,57
1159,1306,75,59
1176,1451,69,68
1187,1299,71,60
1195,1269,77,76
1199,1368,75,58
1200,1164,92,55
1222,1261,105,98
1229,1293,63,61
1235,1115,78,64
1275,1460,72,67
1284,1447,73,54
1286,1363,91,83
1294,1161,73,64
1297,1313,81,60
1301,1378,65,46
1303,1213,108,104
1304,1348,70,67
1321,1152,77,35
1323,1260,81,61
1338,1287,72,62
1355,1364,86,68
1371,1389,72,46
1385,1393,84,72
1386,1396,66,65
1402,1410,68,59
1409,1283,70,61
1412,1370,79,73
1421,1144,80,60
1425,1463,68,56
1437,1247,76,47
1439,1249,88,53
1443,1232,75,62
1450,1431,84,68
1452,1419,100,58
1461,1308,62,59
1157,1459,71,63
1162,1352,78,71
1167,1171,69,62
1216,1357,80,71
1264,1383,71,60
1267,1300,92,73
1316,1198,94,72
1317,1311,78,60
1367,1298,66,57
1379,1375,57,54
1388,1142,93,63
1398,1391,93,90
1408,1341,63,49
1441,1186,97,80
1120,1273,78,71
1151,1399,80,69
1153,1313,75,59
1155,1342,69,41
1181,1204,99,65
1184,1194,80,73
1197,1368,67,64
1210,1433,77,64
1213,1175,88,59
1223,1415,72,59
1272,1380,72,67
1275,1238,64,53
1276,1297,77,62
1279,1256,99,80
1284,1207,83,68
1321,1290,78,48
1329,1255,73,55
1332,1414,78,63
1360,1413,61,55
1365,1115,69,57
1376,1180,79,54
1384,1127,67,61
1390,1177,79,60
1400,1111,67,55
1417,1418,89,80
1421,1190,84,64
1448,1422,81,71
1453,1334,93,88
1458,1394,64,49
1104,1457,72,60
1112,1319,92,37
1113,1424,66,56
1114,1146,77,54
1154,1126,99,87
1156,1260,60,54
1176,1294,81,77
1182,1354,83,68
1187,1423,78,73
1189,1106,91,74
1199,1280,90,66
1201,1167,76,68
1222,1300,73,65
1229,1227,72,60
1233,1411,83,73
1257,1244,94,57
1261,1205,78,57
1269,1309,103,95
1278,1152,70,52
1283,1331,85,66
1295,1286,73,64
1301,1219,76,73
1307,1308,79,61
1314,1408,96,72
1316,1122,80,70
1326,1296,67,54
1350,1330,77,61
1374,1311,86,42
1378,1239,88,75
1388,1381,92,36
1397,1194,81,62
1402,1341,62,44
1403,1355,79,67
1404,1387,82,76
1412,1367,96,54
1428,1366,99,53
1436,1364,75,68
1443,1105,79,70
1169,1340,77,71
1191,1313,84,70
1292,1125,83,62
1299,1212,61,47
1317,1290,87,74
1325,1238,72,67
1343,1251,77,72
1352,1250,69,67
1374,1214,105,72
1377,1454,92,91
1392,1110,86,68
1398,1252,89,86
1425,1142,101,82
1452,1267,86,68
1460,1149,71,65
1140,1141,98,85
1148,1262,83,79
1151,1244,78,66
1160,1311,85,68
1190,1184,87,81
1192,1406,69,68
1213,1361,52,45
1230,1385,73,51
1256,1380,83,76
1258,1240,77,60
1279,1272,85,79
1305,1365,72,69
1330,1271,77,47
1332,1253,94,73
1333,1168,82,69
1337,1418,79,59
1356,1293,88,73
1358,1254,75,69
1362,1164,96,93
1375,1359,72,70
1376,1155,65,59
1399,1275,77,64
1404,1117,74,70
1415,1101,60,56
1447,1193,76,64
1448,1157,83,77
1450,1402,78,73
1451,1339,92,82
1102,1413,67,60
1107,1384,65,58
1112,1424,82,70
1113,1223,98,79
1130,1174,69,61
1138,1286,80,73
1139,1345,74,68
1143,1164,84,51
1144,1154,101,82
1145,1131,84,68
1150,1111,82,66
1152,1442,77,70
1153,1433,69,63
1156,1125,67,65
1160,1214,95,53
1173,1202,70,50
1178,1416,95,89
1182,1352,72,65
1189,1422,79,69
1196,1329,72,70
1199,1194,64,59
1200,1263,70,53
1203,1389,87,74
1206,1255,75,70
1208,1210,75,61
1209,1379,66,46
1211,1397,86,79
1222,1183,81,65
1224,1420,103,93
1228,1377,91,79
1231,1323,80,73
1232,1387,76,68
1234,1179,70,64
1236,1391,95,89
1237,1381,82,68
1242,1285,88,46
1243,1161,61,56
1250,1291,76,73
1257,1443,78,56
1260,1227,64,47
1261,1331,100,77
1268,1343,82,61
1273,1116,69,66
1274,1158,85,63
1276,1464,105,46
1277,1318,78,58
1280,1408,69,59
1296,1198,78,75
1297,1369,79,69
1301,1281,73,59
1306,1171,76,56
1308,1431,73,53
1314,1417,89,76
1316,1197,87,70
1320,1235,81,79
1321,1177,78,70
1324,1449,97,83
1326,1246,74,67
1328,1166,87,74
1333,1409,76,71
1336,1180,63,57
1339,1168,65,60
1344,1351,73,65
1347,1423,69,67
1348,1233,79,74
1349,1307,90,89
1355,1195,56,52
1371,1455,80,76
1382,1354,64,45
1386,1229,79,65
1393,1165,67,46
1396,1175,78,63
1398,1108,81,76
1400,1390,75,73
1401,1124,80,61
1403,1115,94,54
1405,1126,102,68
1412,1378,79,68
1421,1207,79,73
1428,1181,77,75
1430,1427,83,78
1434,1283,74,45
1435,1459,80,56
1438,1437,86,75
1439,1212,87,52
1457,1204,88,81
1461,1303,76,75
1462,1120,85,61
1114,1319,84,57
1122,1252,92,84
1129,1133,90,70
1157,1106,68,65
1163,1262,88,79
1186,1176,74,58
1191,1201,85,77
1241,1187,67,61
1264,1288,78,66
1265,1119,89,83
1271,1110,79,64
1284,1353,73,67
1287,1441,60,52
1312,1385,83,74
1338,1172,94,69
1359,1304,69,58
1370,1363,67,64
1383,1251,64,55
1392,1220,71,68
1394,1142,80,74
1395,1101,80,69
1460,1132,83,47
1103,1364,84,70
1131,1306,78,74
1161,1367,89,61
1166,1317,105,82
1185,1164,73,62
1189,1421,86,81
1199,1149,75,64
1210,1368,75,62
1211,1337,99,73
1213,1222,78,69
1221,1263,76,75
1239,1197,68,66
1240,1294,79,76
1254,1230,66,59
1260,1442,72,67
1266,1152,91,74
1267,1461,90,82
1295,1226,67,62
1303,1183,80,68
1308,1331,76,61
1313,1431,85,76
1314,1111,94,70
1321,1357,103,67
1323,1464,87,78
1325,1115,65,58
1332,1104,72,68
1333,1346,82,61
1334,1365,73,72
1339,1258,87,60
1344,1269,90,66
1356,1387,65,52
1380,1300,68,63
1388,1362,74,52
1390,1170,70,60
1404,1108,70,47
1405,1299,95,62
1414,1358,63,53
1418,1309,79,69
1425,1188,70,51
1429,1410,94,69
1440,1205,76,75
1452,1184,84,59
1456,1219,78,75
1112,1253,85,70
1113,1372,80,73
1116,1316,97,72
1117,1146,77,67
1120,1307,83,78
1122,1459,84,77
1130,1200,64,55
1139,1381,88,52
1141,1224,72,52
1142,1427,88,73
1145,1419,108,96
1151,1347,77,75
1158,1144,86,68
1160,1336,71,70
1167,1340,78,66
1171,1255,78,54
1173,1275,64,63
1177,1203,82,61
1179,1101,87,70
1180,1335,53,52
1187,1354,98,71
1191,1105,91,70
1193,1259,94,88
1196,1239,89,65
1198,1127,66,49
1204,1391,78,58
1206,1447,71,60
1207,1150,62,59
1208,1155,71,48
1209,1292,64,62
1213,1267,85,81
1217,1140,85,82
1218,1320,68,52
1220,1194,68,54
1222,1461,94,89
1225,1413,68,51
1229,1398,66,55
1231,1244,99,72
1232,1123,73,61
1234,1399,85,63
1235,1153,81,79
1236,1444,89,86
1241,1291,73,53
1242,1361,70,57
1243,1315,63,49
1256,1195,66,63
1257,1282,75,47
1261,1110,79,51
1265,1135,84,83
1272,1237,84,48
1274,1247,95,49
1277,1324,99,93
1279,1407,83,80
1295,1410,68,50
1298,1202,62,49
1300,1183,57,52
1301,1422,58,52
1303,1380,74,53
1304,1341,81,50
1311,1214,84,81
1318,1436,77,65
1326,1273,64,44
1328,1450,88,60
1330,1348,71,65
1343,1137,89,77
1345,1435,68,55
1350,1342,74,44
1364,1233,80,76
1369,1283,78,74
1371,1378,66,49
1373,1382,73,70
1374,1245,90,74
1375,1349,74,67
1376,1385,75,61
1386,1439,79,62
1392,1250,75,62
1393,1286,82,60
1397,1190,76,67
1403,1114,65,53
1408,1379,59,40
1409,1319,90,55
1414,1313,80,62
1415,1176,63,54
1416,1126,101,96
1417,1270,67,53
1423,1430,102,77
1424,1377,103,68
1428,1175,105,58
1429,1226,69,58
1431,1358,87,68
1433,1138,90,69
1437,1174,78,48
1438,1143,63,62
1443,1178,79,74
1449,1370,79,68
1451,1355,99,95
1455,1305,98,69
1457,1106,92,84
1460,1293,65,49
1462,1448,78,70
1103,1233,78,64
1107,1310,65,56
1124,1308,85,70
1132,1156,62,47
1140,1307,96,66
1145,1311,83,74
1163,1148,99,52
1172,1287,81,77
1210,1159,76,60
1211,1258,85,62
1214,1419,75,64
1217,1120,69,51
1226,1410,76,64
1228,1281,68,63
1257,1430,98,68
1276,1136,96,60
1280,1294,93,69
1284,1165,78,69
1320,1450,63,59
1328,1218,84,81
1336,1245,75,69
1338,1441,79,73
1339,1337,87,79
1351,1288,71,49
1353,1192,72,64
1360,1169,81,63
1362,1334,89,76
1374,1160,70,66
1388,1365,81,59
1389,1383,56,45
1395,1133,53,49
1406,1420,91,65
1423,1282,76,56
1425,1248,100,64
1429,1295,76,62
1454,1278,74,65
1458,1453,84,79
1140,1320,84,76
1218,1120,79,67
1328,1217,83,71
1450,1307,82,59
1246,1257,75,73
1193,1137,101,91
1266,1342,84,66
1268,1267,87,67
1321,1259,74,59
1326,1354,73,57
1355,1292,65,61
1393,1411,80,67
1433,1251,85,57
1113,1167,75,59
1119,1284,91,84
1125,1434,85,81
1135,1126,81,73
1139,1237,92,54
1143,1172,86,60
1162,1224,72,59
1165,1389,65,62
1166,1164,102,77
1181,1189,105,66
1185,1178,88,73
1198,1197,65,45
1213,1188,86,75
1220,1357,80,73
1222,1311,76,49
1233,1180,77,70
1256,1341,77,58
1314,1422,96,63
1324,1152,101,93
1353,1262,89,66
1364,1449,83,78
1370,1413,80,75
1377,1195,89,81
1388,1430,65,50
1392,1312,83,61
1394,1122,74,70
1395,1175,75,47
1415,1288,81,72
1423,1144,106,83
1437,1335,77,57
1453,1287,78,72
1104,1240,67,59
1107,1383,71,66
1123,1105,63,62
1124,1411,72,59
1127,1291,62,53
1138,1174,99,79
1150,1154,111,93
1151,1252,80,56
1163,1400,71,66
1184,1264,76,64
1199,1196,73,71
1203,1416,67,50
1208,1352,79,67
1210,1182,73,67
1218,1290,77,48
1226,1169,84,79
1230,1349,82,76
1234,1277,83,70
1239,1265,69,68
1242,1414,78,53
1243,1387,75,47
1263,1346,98,95
1269,1254,83,79
1272,1408,77,65
1274,1343,76,64
1281,1115,78,25
1296,1227,70,65
1301,1318,72,66
1317,1358,69,64
1323,1251,73,56
1329,1282,61,43
1330,1313,68,57
1340,1168,89,82
1345,1458,61,55
1374,1409,81,69
1386,1271,78,68
1396,1153,77,70
1397,1398,74,69
1401,1142,82,63
1403,1350,85,70
1404,1194,57,48
1412,1372,76,66
1421,1202,67,65
1431,1410,85,64
1436,1373,73,64
1448,1261,77,71
1456,1141,88,84
1103,1354,78,68
1114,1375,69,60
1117,1407,84,81
1119,1250,88,82
1129,1413,64,56
1130,1306,72,67
1137,1298,88,58
1159,1248,77,70
1173,1116,85,81
1181,1253,103,81
1190,1287,75,72
1191,1232,70,62
1201,1424,69,66
1207,1177,70,58
1221,1131,80,64
1222,1378,73,67
1229,1283,74,61
1231,1353,79,72
1235,1164,104,84
1236,1331,90,84
1238,1368,89,66
1245,1299,61,60
1259,1110,75,67
1268,1336,70,64
1273,1244,76,73
1276,1228,78,68
1307,1305,88,76
1312,1384,77,65
1314,1155,80,69
1320,1133,80,44
1321,1304,81,72
1325,1415,81,59
1326,1278,78,63
1338,1393,72,61
1348,1135,88,85
1351,1216,82,80
1356,1260,72,62
1361,1461,67,55
1364,1370,88,50
1371,1266,83,63
1382,1310,82,68
1402,1204,80,66
1405,1297,90,73
1419,1111,72,56
1426,1209,85,70
1429,1363,80,71
1433,1316,80,68
1435,1444,86,61
1438,1324,71,58
1447,1262,76,62
1452,1439,88,63
1463,1148,62,42
1123,1152,73,48
1125,1369,92,82
1136,1171,62,60
1144,1457,90,83
1158,1241,65,62
1166,1385,80,70
1167,1288,80,68
1195,1247,86,77
1205,1157,65,61
1211,1365,79,77
1217,1459,77,57
1219,1347,77,60
1220,1174,90,80
1225,1315,74,71
1239,1126,74,70
1240,1188,72,67
1280,1300,71,48
1285,1319,90,84
1294,1186,96,90
1318,1189,86,79
1334,1360,77,75
1344,1139,81,73
1362,1339,107,95
1381,1286,93,82
1388,1140,85,74
1399,1183,94,84
1406,1456,76,69
1420,1271,89,75
1421,1255,70,61
1423,1180,75,63
1437,1462,95,64
1455,1179,67,47
1143,1160,79,65
1237,1377,77,66
1303,1442,82,80
1317,1427,70,66
1355,1176,68,59
1390,1428,70,68
1425,1450,90,77
1431,1349,61,60
1449,1417,96,93
1101,1146,62,61
1102,1363,64,57
1103,1252,80,73
1104,1313,68,49
1107,1165,75,70
1108,1341,73,70
1114,1407,67,61
1117,1375,89,67
1120,1397,83,77
1129,1161,84,80
1136,1148,88,72
1137,1119,84,76
1140,1334,81,67
1145,1265,92,83
1151,1154,84,78
1153,1409,76,57
1155,1199,84,75
1157,1457,82,63
1163,1408,75,67
1167,1415,67,48
1169,1288,88,74
1173,1182,66,58
1178,1464,96,87
1181,1130,81,64
1183,1240,75,64
1184,1122,79,70
1189,1180,83,78
1190,1441,82,66
1191,1283,76,59
1192,1383,86,77
1196,1208,77,63
1202,1440,85,57
1205,1255,67,66
1207,1266,80,70
1209,1402,58,46
1211,1362,102,94
1212,1105,81,78
1218,1224,94,59
1219,1149,78,73
1220,1406,90,58
1222,1396,77,50
1223,1322,99,73
1225,1294,75,70
1231,1304,79,69
1232,1260,73,58
1233,1346,78,66
1234,1345,70,63
1238,1106,68,61
1241,1174,73,63
1242,1124,102,74
1246,1279,83,61
1249,1311,79,67
1250,1131,81,73
1256,1379,87,57
1259,1248,81,78
1261,1435,90,82
1263,1135,98,92
1264,1193,72,66
1268,1321,72,59
1273,1359,69,50
1274,1393,64,51
1276,1336,79,56
1277,1278,69,61
1281,1366,81,50
1285,1381,83,66
1286,1319,74,72
1291,1254,79,63
1293,1287,62,57
1298,1221,65,60
1305,1461,71,68
1307,1201,77,62
1312,1420,86,83
1314,1210,86,78
1315,1186,79,71
1316,1185,82,77
1318,1423,65,63
1324,1156,86,68
1328,1235,87,83
1329,1395,69,48
1330,1150,74,65
1335,1127,80,45
1337,1258,68,65
1338,1271,92,58
1340,1170,76,68
1342,1144,70,63
1344,1385,83,65
1348,1387,85,57
1354,1275,71,67
1356,1320,75,73
1357,1352,69,65
1358,1230,78,72
1361,1429,70,67
