"Wteam","Lteam","Wscore","Lscore"
1365,1339,84,77
1367,1282,70,68
1371,1177,78,74
1372,1270,86,57
1373,1310,75,63
1374,1378,72,58
1376,1272,86,76
1382,1172,97,85
1384,1447,73,65
1386,1350,77,73
1388,1360,79,46
1392,1162,69,60
1398,1369,72,66
1399,1188,86,63
1401,1116,92,69
1403,1400,82,74
1411,1380,88,66
1414,1308,54,52
1416,1187,71,68
1418,1111,79,58
1421,1251,76,69
1426,1204,92,72
1433,1206,71,47
1434,1227,75,47
1437,1166,85,71
1438,1323,77,66
1439,1301,73,68
1444,1239,76,72
1451,1226,77,56
1452,1243,87,83
1453,1297,86,70
1456,1158,78,70
1458,1353,79,57
1459,1422,87,76
1460,1454,84,82
1462,1139,88,69
1463,1216,88,53
1112,1113,94,82
1143,1428,71,58
1159,1110,56,37
1160,1390,56,55
1198,1194,76,59
1203,1200,69,63
1213,1126,74,53
1229,1179,67,62
1257,1448,65,57
1267,1443,94,76
1269,1247,74,67
1295,1176,75,49
1303,1237,76,71
1326,1228,75,73
1333,1332,70,57
1343,1214,89,59
1355,1442,63,59
1377,1331,94,84
1412,1292,78,67
1427,1349,85,80
1431,1317,84,75
1436,1217,65,62
1449,1425,87,85
1450,1417,85,78
1455,1133,85,58
1136,1192,85,80
1178,1156,88,80
1190,1300,72,68
1193,1171,97,85
1212,1106,84,81
1233,1310,65,52
1238,1105,67,66
1242,1328,109,106
1254,1148,76,67
1264,1373,92,87
1284,1145,81,66
1290,1115,66,60
1291,1383,44,40
1309,1249,68,64
1314,1199,106,90
1341,1380,71,65
1346,1351,64,60
1358,1322,94,79
1372,1368,89,69
1384,1357,84,80
1389,1265,68,60
1411,1108,74,58
1439,1438,70,68
1447,1352,72,69
1452,1395,95,87
1453,1460,76,68
1454,1297,76,67
1464,1324,100,98
1103,1138,75,71
1116,1435,90,85
1124,1329,79,62
1129,1429,76,61
1139,1177,77,72
1151,1273,74,62
1155,1393,74,73
1166,1207,79,66
1197,1366,61,58
1222,1408,63,45
1223,1270,82,73
1231,1458,59,58
1234,1304,77,66
1245,1444,87,84
1261,1246,85,67
1266,1344,65,64
1272,1311,82,46
1336,1278,86,77
1343,1313,83,74
1348,1350,77,65
1359,1154,94,74
1367,1299,78,68
1376,1120,81,69
1394,1146,94,82
1396,1163,55,53
1400,1243,60,57
1409,1187,55,43
1422,1202,67,66
1433,1386,85,82
1459,1440,65,61
1107,1420,73,59
1123,1405,87,69
1125,1188,85,77
1132,1275,73,62
1137,1110,72,54
1161,1424,66,65
1162,1271,81,75
1165,1224,84,81
1172,1182,77,66
1173,1269,93,63
1176,1331,78,75
1181,1448,91,75
1185,1141,99,80
1200,1247,66,61
1201,1305,85,63
1205,1144,71,68
1208,1281,77,59
1214,1288,83,80
1218,1142,86,73
1221,1159,65,63
1229,1260,54,52
1232,1179,79,69
1235,1403,76,69
1236,1377,85,65
1248,1119,76,73
1251,1157,62,61
1253,1169,94,79
1259,1250,51,50
1262,1216,80,76
1268,1353,88,63
1283,1320,59,58
1296,1325,80,69
1298,1131,83,67
1316,1391,97,79
1326,1321,65,56
1332,1143,68,65
1338,1210,89,84
1342,1255,78,65
1347,1149,80,73
1356,1133,65,44
1361,1363,77,62
1382,1206,77,58
1387,1203,65,62
1390,1333,78,72
1392,1127,62,52
1397,1196,83,69
1398,1183,66,61
1401,1280,61,60
1416,1378,75,64
1421,1457,85,84
1436,1263,90,72
1437,1371,72,63
1455,1191,67,64
1461,1102,64,52
1462,1385,74,66
1463,1312,83,65
1114,1418,77,57
1117,1419,68,65
1122,1240,73,54
1140,1365,97,61
1150,1379,82,76
1158,1220,72,61
1168,1415,79,73
1189,1241,79,73
1192,1357,80,68
1198,1443,75,72
1209,1407,72,68
1213,1410,83,63
1226,1294,83,78
1233,1351,67,58
1237,1355,74,67
1257,1301,77,72
1264,1145,94,86
1267,1194,90,67
1277,1228,79,54
1279,1104,74,66
1282,1370,84,69
1285,1340,79,66
1286,1170,71,64
1287,1369,96,69
1291,1148,73,62
1292,1431,78,72
1303,1295,91,82
1308,1430,78,66
1310,1389,63,61
1318,1174,88,56
1323,1130,82,54
1330,1256,56,53
1337,1334,81,76
1345,1276,87,70
1352,1254,70,60
1362,1360,73,65
1373,1193,91,76
1374,1153,59,57
1375,1204,64,58
1383,1384,73,56
1388,1258,73,48
1399,1293,71,65
1404,1184,78,70
1406,1423,76,60
1412,1427,104,82
1414,1413,76,55
1417,1112,87,84
1425,1113,75,65
1426,1111,71,67
1447,1136,65,56
1451,1315,74,62
1453,1156,87,67
1454,1464,81,65
1456,1180,72,63
1103,1444,62,53
1138,1245,76,67
1178,1227,87,69
1428,1160,56,54
1434,1324,84,67
1105,1115,85,70
1106,1290,75,74
1107,1436,69,57
1111,1402,76,56
1114,1419,58,57
1116,1280,82,68
1117,1418,71,69
1119,1259,73,59
1124,1235,94,89
1125,1183,85,59
1129,1201,81,70
1131,1248,68,47
1136,1291,82,79
1137,1221,98,71
1140,1362,102,92
1141,1132,79,67
1146,1249,93,76
1161,1363,85,84
1163,1272,81,78
1166,1371,82,67
1167,1282,83,72
1169,1168,85,75
1172,1206,81,75
1180,1158,61,54
1181,1439,82,58
1184,1369,88,69
1186,1225,74,60
1190,1422,86,83
1191,1133,67,35
1192,1148,92,73
1193,1351,69,64
1195,1391,82,53
1196,1261,68,62
1202,1151,70,55
1203,1182,91,64
1204,1407,93,88
1205,1347,83,61
1207,1177,74,63
1209,1375,70,55
1210,1438,68,64
1211,1339,85,74
1213,1308,79,75
1214,1126,75,70
1217,1171,77,70
1218,1364,65,57
1219,1342,82,66
1220,1189,80,76
1223,1368,77,58
1224,1164,72,63
1230,1322,70,56
1232,1229,77,65
1233,1265,90,80
1236,1176,65,64
1237,1442,67,60
1238,1108,80,71
1241,1406,73,59
1242,1403,69,59
1244,1252,102,86
1246,1104,77,61
1247,1173,61,57
1250,1110,65,50
1251,1144,55,52
1253,1413,59,47
1255,1157,76,61
1256,1150,93,90
1266,1385,81,75
1267,1198,99,81
1268,1458,63,60
1273,1154,91,80
1274,1199,72,59
1279,1208,72,71
1281,1120,76,61
1283,1260,56,54
1284,1346,88,74
1285,1170,77,58
1287,1404,64,58
1288,1175,63,58
1292,1427,79,71
1293,1240,69,54
1296,1185,80,63
1298,1159,71,68
1303,1377,79,73
1304,1353,90,56
1305,1102,86,63
1306,1127,58,43
1307,1429,77,59
1310,1264,55,53
1311,1101,63,62
1313,1197,77,56
1314,1393,84,73
1315,1226,84,76
1316,1239,83,68
1317,1349,85,74
1319,1381,73,63
1320,1179,77,44
1321,1278,77,52
1325,1123,79,73
1328,1243,86,76
1331,1295,66,65
1333,1143,77,71
1334,1258,60,58
1337,1388,67,64
1338,1323,86,82
1340,1286,77,70
1343,1335,73,71
1354,1300,91,75
1358,1309,73,70
1365,1360,65,53
1366,1299,75,68
1367,1312,80,78
1370,1152,66,50
1376,1435,69,65
1379,1330,73,71
1380,1212,66,61
1382,1269,88,77
1383,1352,56,49
1384,1254,72,65
1389,1145,70,53
1392,1262,86,59
1394,1270,77,68
1395,1400,58,57
1396,1187,78,60
1398,1188,63,60
1399,1122,72,66
1401,1397,92,88
1405,1275,84,76
1411,1341,64,38
1412,1431,87,80
1414,1415,84,68
1417,1113,81,74
1420,1263,89,76
1421,1149,83,73
1423,1174,85,67
1425,1112,103,101
1430,1410,98,65
1441,1440,73,52
1443,1194,86,82
1447,1357,76,59
1449,1450,99,95
1451,1294,85,68
1452,1329,77,60
1454,1156,65,62
1455,1356,83,58
1456,1318,78,60
1459,1359,69,64
1460,1297,60,46
1461,1424,59,57
1464,1453,103,93
1153,1378,54,51
1155,1257,66,62
1228,1345,84,70
1231,1326,85,60
1277,1336,92,65
1324,1227,86,61
1332,1390,71,58
1350,1200,93,82
1374,1416,88,73
1386,1348,72,67
1409,1408,81,67
1433,1387,72,56
1434,1178,92,74
1437,1139,60,55
1448,1301,77,74
1108,1212,69,53
1115,1106,59,55
1126,1313,72,70
1137,1250,82,76
1151,1459,77,68
1167,1152,67,56
1190,1440,88,51
1202,1359,77,57
1214,1197,71,65
1230,1309,71,68
1271,1288,69,65
1284,1193,86,74
1290,1105,79,73
1300,1366,69,46
1354,1299,92,85
1358,1368,70,63
1380,1238,74,66
1394,1249,91,82
1441,1422,83,77
1101,1322,87,72
1107,1306,80,75
1116,1281,94,61
1123,1444,74,64
1132,1325,91,75
1141,1103,92,81
1171,1145,80,69
1173,1172,80,74
1185,1138,81,69
1191,1179,84,65
1203,1269,81,70
1243,1403,83,70
1245,1275,76,68
1246,1280,80,74
1276,1268,70,67
1296,1405,71,66
1304,1278,84,59
1321,1458,70,65
1344,1166,50,48
1356,1229,81,78
1372,1146,85,64
1400,1235,94,91
1401,1196,71,68
1408,1378,81,70
1424,1307,86,74
1435,1120,75,57
1438,1274,66,58
1452,1242,74,63
1462,1177,84,64
1104,1376,73,50
1124,1395,82,54
1129,1305,74,67
1131,1110,61,50
1133,1260,54,53
1153,1222,70,59
1155,1181,68,63
1159,1119,80,66
1160,1333,71,54
1182,1387,81,71
1199,1301,85,78
1207,1385,93,73
1208,1397,81,72
1216,1127,76,72
1223,1311,78,69
1232,1320,74,60
1240,1369,74,60
1248,1221,65,52
1261,1279,90,81
1263,1262,95,81
1272,1396,67,65
1295,1377,66,65
1298,1259,60,52
1323,1210,72,64
1326,1353,94,68
1328,1329,74,72
1345,1336,74,57
1350,1247,83,61
1361,1161,69,62
1363,1461,62,55
1374,1187,79,55
1382,1348,69,64
1386,1206,87,73
1392,1420,86,74
1393,1130,62,40
1404,1399,96,90
1414,1253,58,54
1425,1417,89,75
1429,1102,79,60
1433,1200,88,54
1437,1266,83,68
1439,1448,93,91
1455,1283,78,62
1112,1449,99,67
1113,1450,84,73
1114,1111,81,55
1125,1293,81,73
1136,1383,61,59
1140,1211,69,68
1149,1251,64,63
1151,1441,77,58
1157,1342,87,58
1170,1226,82,71
1176,1442,76,69
1183,1184,97,85
1186,1381,106,80
1190,1359,81,77
1192,1384,71,59
1194,1379,58,51
1195,1312,82,78
1198,1256,88,74
1209,1419,65,51
1218,1415,80,71
1220,1180,69,61
1225,1319,83,76
1234,1277,76,59
1239,1244,83,70
1241,1318,75,63
1254,1447,71,70
1255,1144,74,57
1257,1338,59,41
1258,1362,87,83
1267,1317,97,78
1273,1202,69,65
1285,1294,73,66
1287,1188,70,67
1291,1352,76,52
1292,1150,73,72
1297,1464,84,64
1308,1282,65,64
1315,1286,85,68
1316,1252,95,83
1331,1237,80,71
1332,1428,77,59
1347,1421,91,86
1349,1443,83,73
1351,1265,102,100
1355,1236,92,76
1357,1148,80,78
1360,1339,82,71
1364,1142,76,73
1365,1337,62,60
1388,1334,78,62
1390,1143,77,71
1391,1367,89,86
1398,1122,66,52
1402,1375,78,67
1406,1174,79,77
1409,1163,60,51
1410,1152,82,72
1412,1330,72,71
1413,1169,63,62
1418,1204,74,65
1423,1189,91,82
1426,1407,90,63
1434,1454,68,56
1451,1340,73,58
1453,1227,78,76
1456,1158,63,61
1457,1219,86,66
1459,1154,86,83
1460,1156,70,53
1145,1264,65,62
1173,1203,77,70
1191,1229,66,55
1193,1310,73,68
1263,1107,81,79
1284,1233,110,102
1373,1346,64,52
1105,1106,80,75
1108,1290,93,87
1111,1117,86,72
1112,1450,90,66
1120,1246,75,70
1123,1275,48,46
1124,1403,63,60
1125,1122,76,58
1132,1185,84,79
1138,1141,74,61
1139,1385,78,58
1142,1253,96,92
1149,1144,82,75
1151,1190,94,84
1154,1202,89,86
1155,1274,76,65
1156,1297,70,65
1157,1219,71,68
1159,1137,84,73
1162,1165,74,70
1164,1126,62,54
1167,1370,79,52
1172,1269,86,74
1182,1382,95,88
1183,1287,84,82
1186,1319,96,73
1188,1184,67,65
1189,1158,65,64
1194,1256,63,61
1195,1367,85,56
1196,1279,80,71
1197,1288,72,65
1201,1363,81,74
1204,1419,66,51
1211,1360,88,52
1212,1341,66,63
1213,1430,99,88
1214,1299,79,62
1217,1224,69,61
1218,1168,86,79
1223,1309,73,69
1226,1340,73,70
1230,1368,75,71
1231,1278,70,63
1235,1243,76,63
1236,1303,106,101
1237,1176,76,61
1239,1252,76,73
1240,1404,82,60
1241,1220,86,82
1242,1395,70,63
1245,1325,89,82
1249,1322,86,82
1250,1221,87,66
1254,1136,79,61
1258,1365,76,66
1260,1320,51,41
1261,1116,76,74
1262,1420,95,89
1267,1349,94,90
1268,1326,100,65
1270,1358,72,68
1272,1378,71,56
1273,1459,70,69
1283,1133,61,42
1285,1315,65,61
1291,1384,82,72
1292,1330,64,61
1294,1286,78,76
1295,1355,68,57
1298,1248,87,61
1304,1228,78,67
1308,1152,80,62
1312,1391,71,59
1313,1300,88,79
1314,1301,67,55
1316,1244,93,78
1318,1174,69,60
1323,1181,95,91
1324,1178,86,82
1328,1452,70,68
1331,1442,77,68
1336,1321,71,62
1337,1362,98,84
1338,1130,84,61
1339,1140,84,81
1342,1347,69,68
1348,1247,73,62
1352,1192,64,58
1354,1175,90,79
1359,1441,84,68
1361,1129,56,53
1366,1271,68,61
1371,1344,81,72
1372,1101,97,62
1375,1426,88,85
1376,1281,81,72
1379,1198,66,60
1380,1115,69,55
1381,1225,85,83
1383,1357,85,67
1386,1200,80,55
1392,1306,80,50
1393,1448,83,55
1394,1311,76,71
1396,1153,67,65
1397,1280,80,75
1398,1293,73,71
1399,1369,91,55
1400,1329,74,69
1401,1208,79,45
1405,1103,78,64
1406,1180,69,50
1407,1402,66,57
1410,1282,71,66
1411,1238,71,65
1412,1150,74,72
1414,1364,61,52
1415,1169,75,72
1416,1187,89,69
1418,1209,87,54
1421,1205,75,69
1423,1456,97,94
1424,1102,100,64
1427,1431,71,67
1429,1161,96,92
1433,1350,94,89
1434,1453,85,70
1435,1104,71,63
1436,1216,83,68
1437,1207,55,50
1439,1210,78,77
1443,1317,81,76
1444,1296,83,69
1447,1148,70,48
1449,1113,89,85
1451,1170,85,74
1454,1227,87,62
1457,1251,74,58
1460,1464,81,45
1461,1307,70,68
1462,1266,74,66
1463,1135,77,68
1119,1110,65,45
1145,1346,63,53
1160,1332,91,87
1163,1222,69,57
1166,1177,91,80
1199,1438,69,62
1206,1387,92,79
1234,1276,82,71
1264,1310,69,64
1351,1233,79,75
1356,1179,81,76
1374,1408,60,45
1389,1265,76,67
1422,1440,85,68
1428,1333,59,53
1455,1232,82,62
1458,1277,77,76
1107,1127,80,59
1108,1115,73,65
1117,1114,76,73
1126,1288,62,50
1131,1259,87,84
1156,1227,70,53
1164,1197,70,66
1214,1300,80,79
1235,1328,82,77
1238,1341,60,57
1262,1436,93,82
1284,1373,85,69
1306,1263,99,91
1313,1299,75,68
1345,1353,107,57
1354,1271,68,63
1358,1311,87,76
1366,1175,64,47
1368,1249,98,70
1372,1309,82,58
1380,1290,67,54
1392,1216,77,43
1393,1181,64,62
1403,1395,76,69
1411,1212,69,54
1434,1464,96,65
1460,1178,77,76
1101,1270,75,67
1103,1185,92,88
1120,1104,83,77
1138,1275,77,60
1163,1408,60,42
1173,1382,85,79
1191,1260,74,66
1196,1280,81,78
1207,1462,81,72
1209,1204,69,66
1223,1146,72,61
1231,1228,103,69
1245,1123,76,68
1251,1255,55,53
1268,1321,62,56
1296,1141,75,70
1297,1324,90,73
1301,1338,78,61
1325,1444,82,64
1329,1242,86,67
1344,1139,71,68
1361,1201,73,67
1374,1222,77,73
1376,1279,77,74
1389,1193,77,71
1394,1322,89,79
1401,1261,71,57
1405,1132,81,74
1409,1187,84,69
1424,1429,80,68
1438,1155,69,62
1453,1152,99,66
1110,1248,81,73
1124,1243,79,72
1129,1363,94,69
1137,1259,67,58
1149,1342,73,72
1159,1131,85,78
1161,1102,83,79
1177,1266,57,56
1200,1206,73,62
1208,1281,60,57
1219,1421,73,69
1221,1119,69,65
1224,1175,71,67
1229,1133,55,52
1253,1364,77,67
1257,1199,84,65
1274,1130,67,53
1276,1278,74,69
1283,1179,79,70
1298,1250,69,64
1304,1277,72,71
1305,1461,75,69
1314,1448,83,68
1323,1439,83,81
1347,1144,78,66
1356,1232,79,66
1377,1442,76,67
1386,1335,75,60
1387,1172,96,87
1396,1247,62,49
1400,1452,56,49
1414,1168,72,59
1416,1378,64,54
1417,1333,82,73
1433,1182,93,71
1435,1397,88,74
1437,1371,72,71
1449,1160,95,83
1455,1320,74,55
1457,1205,71,58
1111,1209,76,67
1112,1390,71,57
1114,1402,77,74
1122,1188,90,86
1125,1404,82,72
1140,1258,91,80
1143,1113,75,70
1150,1267,103,95
1151,1422,73,60
1153,1272,76,72
1154,1441,92,91
1158,1406,40,37
1167,1410,77,58
1169,1142,76,74
1184,1240,91,88
1190,1273,65,63
1192,1254,101,95
1195,1244,79,74
1198,1427,72,56
1213,1152,90,65
1216,1420,98,87
1220,1318,96,92
1225,1285,63,58
1234,1353,90,76
1236,1295,79,74
1241,1180,68,45
1246,1116,80,66
1252,1391,92,87
1264,1284,78,71
1286,1186,85,71
1287,1399,81,74
1292,1317,86,64
1293,1183,68,58
1294,1381,90,80
1303,1176,69,55
1306,1262,78,76
1308,1370,68,60
1312,1239,83,63
1315,1319,101,59
1316,1367,78,62
1330,1443,68,62
1332,1425,89,81
1334,1339,70,61
1337,1360,76,58
1345,1326,75,64
1352,1148,59,45
1355,1331,86,74
1357,1291,76,71
1362,1365,74,61
1373,1351,63,52
1384,1136,71,65
1388,1211,70,67
1412,1349,82,70
1413,1415,58,55
1418,1375,92,82
1419,1407,85,74
1423,1174,79,70
1426,1117,91,64
1428,1450,92,71
1430,1282,90,79
1431,1194,71,56
1436,1127,61,52
1440,1359,83,76
1447,1383,83,59
1456,1189,89,67
1458,1336,66,60
1145,1310,70,61
1193,1265,88,76
1203,1348,62,58
1233,1389,64,58
1297,1227,82,69
1392,1107,69,63
1460,1434,73,62
1103,1275,75,46
1108,1105,63,58
1114,1426,68,62
1115,1341,45,44
1123,1185,88,87
1125,1398,103,95
1129,1461,81,71
1137,1131,74,71
1141,1325,72,49
1142,1168,83,75
1143,1112,74,73
1146,1311,94,83
1150,1443,88,71
1157,1149,78,63
1158,1174,59,58
1160,1450,75,70
1162,1165,79,68
1163,1207,68,62
1166,1139,72,64
1171,1217,63,50
1181,1301,88,78
1182,1206,86,75
1183,1122,87,86
1190,1154,101,92
1194,1427,86,71
1196,1120,95,63
1198,1431,79,69
1201,1102,56,55
1202,1459,63,62
1208,1116,76,73
1211,1334,71,61
1213,1282,85,78
1214,1366,75,52
1218,1413,78,62
1220,1456,91,63
1223,1249,92,79
1226,1451,69,68
1228,1278,76,71
1229,1320,76,67
1230,1101,74,60
1231,1321,89,57
1235,1395,73,60
1237,1236,84,82
1238,1212,60,45
1239,1367,77,68
1240,1287,78,74
1241,1189,82,64
1242,1400,76,67
1243,1329,89,73
1245,1132,62,59
1246,1435,76,57
1251,1219,69,67
1252,1195,91,75
1256,1379,70,59
1257,1210,75,71
1258,1360,67,63
1260,1179,68,63
1261,1104,72,70
1266,1385,78,73
1267,1330,78,75
1270,1322,75,74
1271,1126,74,72
1274,1448,77,63
1276,1304,81,68
1277,1268,74,65
1280,1279,83,77
1285,1186,74,69
1286,1225,70,68
1291,1192,87,72
1292,1349,87,73
1293,1188,70,54
1294,1319,84,79
1295,1442,65,52
1296,1405,58,49
1303,1331,85,79
1305,1424,65,63
1307,1363,83,64
1308,1167,68,67
1313,1354,87,74
1315,1381,88,72
1316,1312,94,80
1323,1130,76,49
1324,1453,111,95
1328,1124,82,72
1332,1417,86,72
1337,1140,71,65
1338,1199,74,72
1340,1170,81,63
1344,1437,82,76
1347,1205,69,59
1352,1136,65,54
1355,1377,79,75
1357,1447,67,58
1361,1429,70,55
1364,1169,74,61
1369,1404,68,60
1370,1410,70,59
1372,1358,76,64
1378,1222,71,62
1380,1106,73,69
1383,1254,64,49
1384,1148,79,64
1386,1247,69,48
1387,1269,86,75
1388,1339,89,74
1390,1113,75,73
1391,1244,84,79
1394,1309,97,76
1396,1374,89,80
1397,1376,78,69
1399,1184,89,83
1401,1281,66,53
1402,1117,78,68
1406,1318,79,72
1411,1290,75,60
1412,1317,78,57
1415,1253,74,72
1418,1407,88,65
1419,1375,100,68
1421,1342,67,55
1422,1359,86,78
1423,1180,77,71
1430,1152,82,76
1433,1382,84,76
1438,1393,73,65
1441,1273,86,80
1444,1138,91,71
1452,1403,80,76
1454,1178,83,80
1455,1133,88,54
1457,1255,82,68
1462,1371,84,76
1463,1135,90,66
1127,1262,64,57
1153,1408,97,75
1159,1221,76,61
1173,1200,64,50
1187,1272,84,83
1193,1233,98,91
1232,1191,82,65
1234,1345,83,71
1284,1265,83,72
1306,1216,84,71
1314,1439,75,70
1333,1425,85,70
1351,1346,75,52
1356,1283,80,65
1373,1145,99,78
1409,1416,75,60
1428,1449,80,75
1434,1297,71,46
1436,1420,79,72
1460,1227,80,66
1464,1156,70,55
1108,1106,77,72
1137,1248,79,67
1172,1350,78,70
1175,1299,57,55
1202,1440,68,56
1204,1111,101,100
1224,1126,70,68
1235,1242,85,72
1270,1230,79,76
1274,1181,80,69
1290,1341,76,73
1309,1146,94,83
1313,1366,92,73
1322,1311,88,80
1324,1454,82,79
1326,1336,66,46
1354,1214,67,62
1358,1101,72,51
1372,1249,86,52
1380,1105,73,52
1392,1263,81,54
1411,1115,78,49
1438,1448,72,71
