"Wteam","Lteam","Wscore","Lscore"
1453,1178,115,108
1103,1296,76,66
1104,1397,63,57
1132,1444,79,78
1138,1123,76,64
1141,1275,68,51
1182,1247,87,60
1199,1130,72,62
1207,1166,74,73
1229,1179,76,64
1245,1185,73,58
1261,1208,89,85
1272,1416,97,86
1325,1405,81,79
1328,1403,91,67
1361,1305,57,54
1373,1310,82,70
1375,1407,66,58
1376,1280,84,74
1394,1368,73,63
1400,1395,71,54
1435,1196,60,59
1452,1243,70,55
1458,1231,82,79
1462,1344,75,68
1107,1262,75,63
1110,1298,63,58
1116,1401,74,71
1124,1329,69,65
1127,1420,66,57
1131,1119,76,67
1139,1177,67,53
1155,1338,73,60
1157,1421,68,66
1160,1390,91,75
1161,1363,74,66
1164,1299,73,68
1173,1387,73,37
1175,1300,71,60
1187,1396,64,61
1201,1461,71,60
1210,1301,90,83
1219,1144,73,63
1222,1409,81,66
1232,1283,68,59
1239,1195,78,69
1244,1367,78,75
1246,1281,88,54
1250,1159,79,70
1251,1205,69,55
1252,1312,81,72
1257,1439,91,83
1259,1221,71,54
1263,1216,105,100
1266,1391,74,60
1276,1353,68,57
1279,1120,80,63
1287,1122,75,65
1293,1184,75,71
1307,1102,84,55
1320,1133,68,50
1345,1278,68,64
1347,1255,90,81
1348,1200,79,63
1371,1385,79,60
1378,1408,73,60
1386,1269,78,70
1413,1168,69,64
1414,1169,73,63
1424,1129,87,77
1428,1143,73,64
1436,1306,66,50
1455,1260,80,54
1457,1149,97,72
1111,1407,75,71
1113,1333,86,68
1114,1204,80,67
1117,1209,75,69
1125,1240,72,63
1140,1258,87,62
1148,1136,78,67
1150,1198,72,69
1153,1163,58,57
1158,1318,68,61
1170,1225,65,63
1176,1377,66,52
1183,1404,82,74
1186,1340,112,83
1191,1356,85,78
1192,1384,86,82
1202,1441,62,60
1211,1365,84,67
1213,1167,70,64
1220,1189,66,64
1226,1381,87,68
1236,1331,68,63
1253,1364,80,70
1254,1357,92,84
1256,1427,85,75
1267,1292,82,66
1268,1234,74,68
1273,1440,73,58
1277,1321,76,45
1284,1346,66,51
1291,1352,70,49
1310,1265,69,66
1326,1228,68,63
1330,1194,78,66
1332,1112,83,75
1337,1360,75,65
1350,1203,98,90
1351,1389,76,45
1355,1303,87,76
1362,1339,87,76
1369,1188,58,51
1370,1430,73,62
1379,1431,71,58
1393,1323,81,66
1399,1398,81,79
1406,1180,77,70
1415,1142,72,68
1418,1402,80,54
1419,1426,99,88
1422,1154,102,95
1423,1241,78,73
1425,1450,81,71
1434,1156,77,52
1443,1412,69,62
1447,1383,64,61
1449,1417,86,84
1451,1319,76,66
1456,1174,94,79
1459,1190,87,73
1464,1227,82,78
1162,1171,77,60
1165,1217,77,65
1193,1145,84,77
1233,1264,70,56
1237,1442,69,67
1297,1178,91,83
1324,1460,89,63
1343,1135,83,59
1433,1172,79,69
1454,1453,95,94
1463,1335,81,58
1101,1249,80,71
1103,1123,73,64
1105,1341,83,69
1107,1216,86,60
1110,1159,54,49
1112,1333,80,63
1114,1209,63,53
1115,1212,63,59
1116,1403,75,68
1122,1369,86,80
1124,1208,83,73
1126,1197,88,56
1135,1335,89,83
1137,1119,94,66
1138,1405,73,68
1140,1337,88,77
1141,1132,77,65
1151,1359,63,56
1154,1440,78,75
1157,1144,97,68
1162,1217,55,54
1165,1171,77,73
1167,1430,78,74
1173,1247,59,44
1179,1133,80,70
1182,1387,78,67
1183,1188,60,46
1186,1170,74,67
1189,1318,71,67
1192,1254,88,85
1194,1150,82,77
1196,1452,88,71
1199,1155,76,65
1200,1269,78,72
1202,1190,74,70
1204,1117,71,66
1205,1149,68,59
1211,1362,86,48
1214,1313,86,76
1220,1180,70,64
1221,1298,87,80
1222,1187,97,93
1223,1358,70,69
1225,1340,56,55
1226,1319,88,66
1227,1156,72,70
1230,1311,68,61
1231,1278,74,68
1238,1290,77,62
1239,1391,75,60
1242,1246,90,84
1243,1279,69,64
1251,1342,65,61
1253,1218,78,64
1256,1431,78,70
1259,1248,84,77
1260,1232,104,96
1263,1127,74,63
1266,1139,75,69
1271,1164,83,81
1273,1422,81,67
1275,1296,72,59
1276,1336,79,72
1280,1281,76,62
1282,1152,78,64
1283,1229,84,81
1284,1389,73,57
1285,1286,80,72
1287,1184,70,67
1288,1224,83,63
1292,1443,66,64
1294,1315,71,70
1299,1366,63,62
1301,1274,85,69
1303,1377,96,83
1305,1429,89,84
1306,1420,84,81
1307,1129,88,83
1308,1410,92,68
1309,1270,76,64
1312,1244,75,67
1314,1130,89,62
1316,1195,82,76
1322,1368,91,76
1325,1245,72,61
1328,1261,77,75
1329,1120,74,63
1330,1198,64,60
1344,1207,73,69
1345,1304,89,74
1346,1310,82,68
1349,1317,95,87
1354,1175,56,41
1355,1176,67,56
1357,1136,72,71
1360,1258,77,69
1361,1424,67,52
1363,1102,75,54
1364,1414,76,60
1365,1339,90,84
1367,1252,92,91
1370,1213,59,57
1371,1166,75,65
1372,1394,66,61
1373,1265,77,66
1374,1272,80,68
1375,1111,73,60
1376,1104,78,64
1379,1427,86,70
1380,1108,75,64
1383,1148,60,49
1384,1352,90,78
1386,1348,64,55
1388,1334,68,65
1392,1436,72,61
1393,1210,60,57
1395,1397,75,63
1398,1240,78,53
1399,1125,89,79
1400,1435,72,58
1401,1235,72,62
1404,1293,63,59
1406,1174,101,97
1409,1408,62,48
1411,1106,75,72
1412,1267,81,78
1413,1142,66,52
1415,1168,81,71
1417,1450,83,50
1418,1426,90,75
1419,1402,72,59
1421,1255,88,74
1423,1158,65,55
1425,1449,98,88
1428,1390,96,74
1434,1464,97,68
1438,1257,63,47
1444,1185,94,86
1447,1291,73,63
1451,1381,77,50
1457,1347,87,77
1459,1441,85,66
1461,1161,83,76
1462,1177,86,65
1463,1343,79,75
1131,1250,75,73
1160,1143,70,62
1163,1416,67,41
1178,1460,75,68
1203,1206,76,70
1234,1321,85,71
1236,1442,88,67
1237,1295,73,72
1268,1326,66,61
1277,1353,96,62
1320,1356,67,58
1323,1448,85,62
1332,1113,91,74
1338,1439,90,71
1351,1145,79,68
1382,1350,84,68
1396,1378,70,63
1437,1385,68,53
1455,1191,78,65
1456,1241,68,62
1458,1228,63,55
1106,1341,83,77
1110,1221,58,45
1151,1154,125,85
1199,1301,77,73
1222,1374,71,68
1233,1389,75,67
1238,1115,66,53
1239,1195,83,80
1244,1367,75,62
1257,1314,71,65
1259,1159,68,65
1271,1224,85,67
1273,1359,85,70
1284,1373,93,87
1288,1164,83,43
1290,1212,72,59
1298,1119,64,50
1300,1197,81,63
1309,1311,74,53
1312,1252,90,78
1324,1297,85,74
1346,1193,64,59
1358,1249,69,66
1368,1270,82,80
1391,1316,86,82
1400,1124,67,59
1411,1105,71,68
1101,1223,79,72
1103,1325,80,68
1104,1280,82,80
1123,1132,72,64
1126,1366,62,59
1129,1429,70,67
1138,1296,90,78
1139,1207,87,76
1141,1245,88,61
1155,1448,76,62
1177,1344,77,70
1181,1210,80,71
1185,1275,94,69
1208,1376,69,56
1230,1394,70,65
1231,1276,80,67
1232,1179,63,56
1251,1457,88,77
1261,1120,80,68
1264,1351,65,57
1269,1348,61,56
1283,1133,77,71
1307,1424,87,83
1322,1146,91,75
1328,1395,95,72
1361,1161,69,67
1393,1439,68,60
1397,1246,84,77
1405,1444,89,62
1418,1419,72,65
1452,1235,81,76
1102,1461,70,62
1107,1420,79,73
1110,1137,69,55
1112,1450,79,64
1119,1248,84,81
1131,1298,83,72
1150,1299,92,72
1157,1342,69,66
1169,1415,73,71
1196,1116,87,83
1203,1172,79,69
1205,1219,79,74
1206,1350,78,74
1228,1353,110,101
1229,1260,78,70
1234,1336,73,49
1242,1243,77,59
1250,1259,71,66
1255,1144,80,79
1262,1216,85,83
1268,1304,70,65
1274,1323,79,70
1279,1281,76,73
1320,1191,57,54
1363,1201,65,53
1371,1266,79,62
1382,1386,83,73
1392,1127,76,51
1403,1329,63,61
1414,1142,78,72
1421,1149,63,55
1433,1247,88,70
1436,1263,85,68
1437,1166,83,58
1438,1130,61,47
1442,1303,83,76
1449,1113,95,83
1455,1356,76,55
1462,1385,90,83
1114,1407,72,49
1117,1375,79,73
1125,1287,73,67
1140,1388,70,59
1148,1352,65,60
1151,1459,79,63
1153,1378,88,57
1158,1406,65,47
1163,1272,77,57
1167,1282,77,66
1168,1413,61,57
1170,1285,83,79
1176,1237,53,51
1178,1156,71,63
1184,1398,97,81
1186,1319,84,73
1189,1174,83,56
1190,1440,71,60
1192,1447,82,79
1202,1359,67,65
1204,1426,82,73
1209,1402,59,56
1211,1258,92,63
1218,1364,76,64
1225,1381,68,44
1236,1377,95,82
1241,1180,78,56
1254,1291,77,74
1256,1349,90,78
1292,1194,85,73
1293,1369,78,72
1295,1331,67,63
1308,1213,70,50
1315,1226,76,60
1317,1379,70,54
1321,1278,82,58
1324,1464,107,85
1332,1160,76,56
1333,1428,71,69
1339,1337,73,70
1340,1286,83,68
1346,1265,79,53
1357,1383,74,70
1360,1334,54,43
1370,1152,59,56
1384,1136,63,57
1396,1409,83,79
1404,1122,86,77
1412,1198,74,69
1416,1408,70,62
1418,1111,87,76
1422,1441,75,58
1423,1220,70,67
1425,1417,80,61
1430,1410,88,77
1431,1267,112,108
1435,1401,77,60
1443,1427,83,71
1451,1294,64,54
1453,1297,85,78
1456,1318,86,77
1458,1326,79,68
1460,1454,84,83
1135,1165,86,80
1233,1145,84,66
1284,1193,91,67
1335,1171,71,64
1343,1217,83,62
1351,1310,66,60
1373,1389,69,52
1463,1162,86,72
1102,1129,61,53
1103,1141,92,87
1104,1281,80,71
1105,1115,71,66
1106,1290,73,62
1107,1436,75,71
1108,1238,72,64
1112,1449,77,72
1113,1450,67,55
1114,1375,74,43
1116,1397,85,67
1122,1293,76,73
1123,1444,75,71
1126,1175,85,56
1131,1248,89,82
1133,1232,63,58
1137,1221,77,52
1138,1185,80,70
1139,1385,89,56
1143,1390,76,61
1146,1309,112,77
1151,1202,62,54
1157,1347,72,60
1158,1180,60,38
1159,1298,58,55
1161,1305,76,67
1162,1135,77,73
1166,1177,88,66
1167,1152,71,48
1172,1182,93,82
1173,1206,98,64
1176,1303,75,72
1178,1464,94,92
1181,1301,88,80
1183,1369,78,69
1184,1125,88,78
1186,1381,81,67
1190,1422,68,65
1191,1283,83,64
1195,1316,81,65
1199,1448,91,71
1201,1424,111,104
1203,1433,72,69
1204,1402,66,62
1205,1342,69,66
1208,1120,65,55
1211,1337,69,66
1213,1410,64,58
1218,1142,75,60
1226,1294,90,57
1229,1455,58,53
1230,1249,74,71
1235,1329,64,59
1239,1391,96,88
1241,1220,98,95
1242,1395,75,56
1243,1328,80,69
1246,1196,80,61
1250,1110,72,49
1251,1219,80,76
1252,1367,78,65
1253,1169,81,76
1255,1149,78,76
1257,1130,79,47
1259,1119,100,99
1260,1356,73,59
1261,1280,88,77
1267,1427,109,91
1268,1345,72,61
1271,1214,73,70
1272,1153,63,59
1273,1154,88,72
1275,1132,55,51
1277,1276,89,73
1279,1435,85,78
1285,1340,82,80
1286,1170,79,76
1292,1198,67,66
1295,1236,62,46
1297,1454,75,71
1299,1300,67,63
1304,1353,87,63
1306,1127,59,55
1308,1430,98,74
1311,1270,71,56
1312,1244,78,59
1313,1224,99,92
1315,1451,78,71
1317,1256,80,69
1319,1225,72,70
1320,1179,82,66
1323,1314,80,76
1324,1156,67,57
1325,1296,80,69
1330,1150,74,69
1333,1160,60,56
1334,1140,77,72
1335,1217,67,57
1336,1231,68,63
1339,1258,92,78
1341,1411,59,55
1343,1171,83,70
1348,1247,79,62
1349,1379,72,65
1350,1269,69,53
1352,1136,89,71
1354,1164,88,83
1355,1237,80,58
1357,1254,98,90
1361,1307,78,71
1362,1365,89,86
1364,1168,81,68
1366,1288,57,49
1368,1101,81,60
1370,1282,65,55
1371,1207,69,61
1372,1223,72,66
1376,1401,81,78
1377,1331,91,79
1380,1212,79,66
1383,1192,85,71
1384,1148,91,82
1386,1200,82,60
1388,1360,60,43
1392,1262,91,73
1394,1358,51,48
1396,1416,62,60
1398,1287,77,76
1399,1240,68,58
1400,1403,69,59
1404,1188,79,62
1405,1245,82,67
1406,1189,81,77
1407,1117,71,70
1412,1194,104,67
1413,1415,50,49
1419,1111,91,90
1420,1263,83,79
1421,1144,81,71
1423,1318,90,73
1426,1209,90,69
1431,1443,93,89
1434,1227,73,55
1437,1344,72,60
1438,1338,64,50
1439,1155,60,57
1441,1440,69,60
1447,1291,72,51
1452,1124,80,69
1456,1174,90,64
1459,1359,78,75
1460,1453,79,60
1461,1429,84,65
1462,1266,90,82
1463,1165,83,52
1145,1351,67,61
1163,1187,85,67
1193,1264,80,70
1233,1310,75,61
1234,1228,77,65
1265,1373,79,73
1274,1210,75,68
1332,1428,76,66
1374,1378,92,58
1382,1387,65,62
1409,1222,77,63
1101,1249,71,67
1107,1127,69,56
1108,1212,66,63
1115,1106,75,70
1119,1159,82,72
1151,1273,72,66
1181,1257,72,65
1197,1175,96,95
1202,1422,79,72
1207,1385,92,67
1214,1224,68,65
1238,1380,81,80
1250,1248,87,72
1262,1436,100,93
1290,1105,66,64
1306,1263,88,75
1311,1230,71,60
1313,1271,76,70
1323,1155,89,83
1328,1400,63,60
1354,1288,82,78
1359,1154,95,86
1366,1164,72,63
1372,1322,83,72
1389,1346,68,52
1392,1216,85,72
1394,1223,83,76
1395,1329,63,56
1459,1440,92,60
1103,1132,83,68
1146,1368,88,72
1153,1416,69,51
1166,1462,70,56
1173,1182,76,74
1185,1141,71,56
1196,1279,77,72
1242,1452,75,65
1245,1296,75,74
1246,1208,82,48
1274,1338,65,63
1275,1444,45,44
1280,1116,78,46
1284,1265,87,61
1314,1130,68,65
1325,1123,72,69
1326,1321,71,63
1345,1277,82,81
1348,1206,81,63
1397,1120,71,45
1405,1138,71,69
1426,1402,65,53
1429,1307,80,72
1437,1177,86,59
1438,1439,67,49
1455,1179,74,48
1104,1401,63,62
1122,1183,79,70
1124,1243,82,72
1125,1240,81,73
1131,1110,71,51
1139,1371,81,75
1161,1129,97,93
1169,1168,75,67
1172,1247,79,66
1201,1361,58,57
1210,1448,71,66
1221,1248,67,53
1222,1272,98,90
1250,1137,80,65
1260,1133,54,43
1266,1344,96,91
1276,1278,82,74
1287,1184,61,50
1298,1259,71,51
1303,1355,96,92
1305,1102,72,52
1320,1283,83,69
1350,1387,67,53
1356,1232,85,78
1376,1261,94,83
1382,1200,76,72
1386,1203,84,66
1398,1399,85,55
1403,1235,85,82
1408,1187,100,92
1409,1374,82,77
1424,1363,64,61
1428,1449,90,82
1435,1281,86,71
1458,1304,72,61
1127,1216,68,54
1140,1362,114,89
1143,1332,83,63
1144,1205,89,85
1149,1342,77,63
1150,1349,102,73
1160,1450,88,81
1174,1180,69,60
1186,1315,95,85
1190,1359,94,90
1192,1136,91,77
1194,1427,79,73
1195,1367,71,64
1202,1154,95,75
1204,1407,77,71
1211,1339,92,66
1218,1414,74,52
1219,1157,68,67
1220,1456,86,80
1225,1294,73,67
1226,1340,88,71
1227,1460,64,59
1229,1191,70,60
1231,1234,85,78
1241,1158,56,52
1244,1316,101,91
1252,1239,93,92
1253,1142,73,70
1254,1447,82,69
1256,1292,73,63
1258,1334,77,72
1262,1263,108,95
1264,1346,84,77
1269,1433,69,63
1270,1309,87,76
1285,1381,86,53
1286,1319,101,58
1291,1357,66,61
1293,1188,70,64
1306,1107,69,68
1312,1391,74,70
1318,1406,47,44
1330,1317,67,47
1331,1237,77,56
1333,1390,62,50
1337,1388,69,63
1347,1421,60,59
1364,1413,72,66
1365,1360,74,71
1373,1145,90,67
1375,1209,79,78
1377,1295,72,58
1383,1148,74,67
1384,1352,68,57
1392,1420,75,52
1393,1199,85,72
1396,1163,63,58
1402,1111,69,68
1404,1369,77,64
1412,1379,80,77
1418,1117,83,73
1419,1114,86,82
1423,1189,86,82
1431,1198,84,74
1434,1297,64,52
1440,1422,86,72
1441,1151,67,61
1442,1176,63,60
1451,1170,63,50
1453,1178,86,85
1454,1324,93,85
1457,1255,88,80
1459,1273,79,70
1112,1417,81,75
1113,1425,74,67
1162,1335,63,53
1173,1348,68,66
1213,1370,71,60
1217,1135,79,73
1230,1146,71,69
1284,1351,79,78
1343,1165,85,56
1389,1310,72,59
1463,1171,75,65
1104,1196,61,55
1106,1105,74,68
1108,1290,72,71
1114,1418,68,64
1119,1110,65,59
1123,1141,75,63
1129,1461,94,71
1131,1259,73,65
1140,1365,96,62
1142,1415,86,78
1143,1333,83,71
1144,1342,91,61
1150,1317,103,79
1151,1190,76,68
1153,1187,75,60
1155,1210,66,52
1156,1464,64,59
1157,1205,78,71
1158,1189,66,62
1159,1137,91,81
1160,1449,81,80
1163,1409,75,73
1164,1224,90,66
1166,1266,65,62
1167,1430,91,69
1171,1135,87,70
1175,1271,75,71
1178,1454,80,66
1181,1438,63,62
1185,1245,75,70
1186,1294,97,80
1188,1183,72,64
1193,1346,84,80
1198,1427,79,65
1202,1273,85,74
1206,1172,60,59
1208,1280,66,57
1218,1168,76,59
1219,1149,72,50
1220,1174,77,66
1222,1416,82,58
1225,1315,65,64
1226,1170,66,64
1227,1297,79,77
1235,1400,85,75
1236,1176,88,84
1242,1328,76,72
1244,1239,90,69
1246,1376,89,62
1251,1255,69,68
1252,1316,94,87
1253,1413,57,48
1256,1412,85,76
1261,1401,76,71
1264,1265,81,73
1267,1443,96,93
1276,1345,61,56
1279,1116,76,60
1281,1397,75,64
1282,1410,75,58
1283,1232,89,85
1285,1319,85,67
1286,1381,80,73
1287,1125,78,77
1291,1384,66,61
1292,1379,76,54
1293,1369,83,56
1296,1103,80,79
1298,1248,74,68
1299,1197,75,68
1300,1126,90,66
1301,1448,99,88
1303,1295,76,69
1304,1336,70,54
1305,1201,77,72
1307,1363,74,58
1308,1152,69,55
1312,1195,68,59
1313,1288,79,73
1318,1180,70,60
1320,1455,53,50
1321,1228,58,56
1322,1270,87,78
1323,1257,71,66
1324,1453,111,93
1325,1138,94,75
1326,1353,79,69
1329,1243,58,55
1331,1442,72,66
1335,1165,92,84
1337,1334,65,63
1341,1212,60,56
1343,1162,88,83
1344,1207,75,72
1349,1330,75,66
1350,1200,71,67
1352,1192,72,70
1355,1377,85,68
1356,1179,75,60
1357,1148,87,52
1358,1223,80,68
1361,1102,70,61
1362,1360,68,51
1366,1354,60,57
1367,1391,85,83
1368,1311,69,61
1372,1394,70,58
1373,1233,81,78
1374,1211,69,60
1375,1204,80,76
1380,1115,66,58
1382,1203,64,57
1386,1247,88,62
1388,1258,68,62
1390,1332,76,72
1398,1184,79,78
1399,1240,72,70
1403,1124,84,66
1404,1122,85,84
1405,1275,93,49
1406,1456,99,82
1407,1209,54,53
1408,1272,94,87
1411,1238,76,60
1414,1169,93,84
1419,1117,78,73
1423,1241,78,68
1424,1161,87,80
1426,1111,91,60
1431,1194,89,82
1433,1387,85,52
1435,1120,86,57
1437,1385,73,63
1441,1359,76,71
1444,1132,74,68
1447,1136,79,55
1451,1340,87,78
1452,1395,73,42
1457,1347,86,84
1458,1268,70,57
1459,1154,99,89
1460,1434,61,59
1462,1139,74,57
1463,1217,67,55
1107,1263,108,64
1112,1425,86,78
1191,1260,74,73
1229,1133,75,60
1234,1278,75,71
1262,1420,96,92
1269,1182,108,99
1274,1199,67,65
1277,1231,88,69
1314,1338,85,64
1351,1310,77,59
1389,1145,61,57
1392,1306,59,58
1393,1130,75,61
1396,1378,77,65
1417,1113,78,65
1428,1450,88,47
1436,1216,92,81
1108,1115,79,60
1126,1299,83,77
1146,1322,107,94
1175,1164,71,67
1190,1441,83,77
1193,1265,76,73
1214,1288,87,79
1223,1249,79,78
1224,1271,77,74
1233,1346,78,59
1238,1341,80,66
1242,1329,94,67
1250,1221,64,59
1254,1383,82,67
1284,1264,79,70
1300,1197,79,74
1324,1460,89,73
1358,1101,84,71
1368,1270,79,76
1372,1230,84,46
1380,1290,97,64
1394,1309,65,57
1411,1212,79,72
1422,1459,65,61
1438,1301,73,53
1453,1454,70,68
1455,1308,71,41
1102,1424,79,74
1103,1138,80,70
1123,1275,73,56
1124,1235,100,91
1139,1166,88,75
1141,1405,77,69
1172,1350,83,79
1178,1297,74,68
1196,1208,57,53
1228,1353,82,66
1243,1395,63,49
1245,1444,85,78
1280,1435,75,74
1281,1376,72,67
1296,1132,71,60
1325,1185,86,64
1326,1276,76,66
1338,1448,101,96
1345,1321,71,61
1378,1187,69,52
1400,1452,85,78
1401,1279,71,56
1407,1375,61,54
1433,1348,83,67
1434,1156,66,43
1464,1227,92,91
1104,1261,76,69
1107,1392,82,70
1110,1248,60,59
1112,1113,99,61
1119,1221,72,68
1120,1116,90,86
1131,1159,71,68
1137,1259,87,52
1155,1130,65,54
1181,1314,74,73
1191,1179,80,74
1200,1269,76,66
1201,1461,79,75
1203,1182,81,74
1210,1199,86,80
1216,1420,88,65
1222,1408,82,69
1229,1232,78,50
1231,1304,80,64
1237,1303,88,76
1247,1382,71,64
1250,1298,77,74
1257,1393,72,58
1260,1320,59,56
1272,1416,73,56
1274,1439,65,49
1295,1442,63,54
1305,1363,61,55
1306,1262,80,69
1307,1129,80,78
1336,1234,79,75
1356,1133,71,59
1371,1207,72,64
1385,1177,80,65
1386,1173,79,70
1387,1206,79,77
1389,1264,70,69
1403,1328,65,63
1414,1168,96,77
1425,1160,79,72
1429,1161,72,59
