"Wteam","Lteam","Wscore","Lscore"
1436,1127,78,64
1437,1396,83,67
1462,1344,85,74
1114,1209,57,49
1125,1184,86,78
1140,1360,69,67
1142,1413,58,53
1143,1449,78,75
1148,1291,76,72
1151,1440,85,59
1163,1374,68,62
1164,1300,71,60
1174,1158,62,59
1186,1170,93,88
1188,1369,72,69
1189,1180,81,76
1190,1154,67,51
1193,1145,74,71
1195,1252,82,67
1204,1117,90,59
1205,1149,84,76
1211,1334,90,68
1213,1282,78,66
1218,1169,69,63
1219,1255,88,80
1220,1406,84,82
1223,1101,73,71
1225,1340,80,74
1236,1355,91,79
1239,1367,81,76
1244,1391,92,82
1246,1397,80,70
1256,1427,87,74
1267,1150,87,72
1277,1458,69,57
1278,1268,68,63
1287,1398,66,61
1308,1167,63,55
1310,1265,76,72
1316,1312,107,71
1317,1198,77,75
1318,1241,95,94
1319,1226,81,68
1330,1443,59,56
1346,1389,56,55
1347,1251,69,67
1349,1194,90,85
1352,1254,74,67
1357,1136,74,57
1362,1337,82,72
1364,1415,65,55
1365,1258,76,72
1375,1111,75,71
1383,1384,70,58
1388,1339,74,72
1390,1450,72,56
1404,1183,87,84
1409,1153,70,68
1410,1370,67,57
1419,1402,76,57
1421,1342,70,61
1422,1359,82,77
1426,1418,84,83
1428,1417,75,73
1430,1152,74,72
1431,1379,78,73
1441,1273,72,65
1447,1192,94,74
1451,1381,87,83
1455,1283,99,68
1456,1423,87,69
1457,1157,79,67
1162,1217,90,76
1171,1165,78,66
1178,1227,83,72
1233,1284,83,67
1331,1176,62,58
1335,1135,79,74
1343,1463,75,63
1373,1351,84,64
1433,1350,87,74
1434,1324,86,84
1102,1307,76,72
1106,1380,77,68
1108,1105,62,58
1111,1407,78,74
1114,1204,75,61
1116,1281,84,72
1119,1298,80,78
1123,1296,63,59
1124,1400,78,64
1125,1399,95,86
1126,1197,55,54
1127,1262,81,77
1133,1179,73,70
1138,1132,88,74
1140,1360,91,33
1144,1149,74,72
1145,1265,81,66
1153,1163,65,60
1162,1171,73,54
1167,1410,70,57
1169,1142,75,71
1170,1225,68,65
1172,1386,99,93
1175,1313,67,64
1180,1456,74,69
1183,1369,71,68
1185,1405,91,85
1190,1273,77,74
1191,1356,83,71
1193,1310,71,59
1195,1244,68,63
1201,1429,75,68
1205,1255,81,71
1209,1117,69,61
1210,1323,63,62
1213,1152,67,52
1217,1165,76,74
1218,1414,75,71
1219,1347,75,72
1226,1381,89,71
1231,1345,77,73
1235,1395,92,83
1236,1303,94,90
1238,1212,61,58
1241,1174,75,50
1242,1243,72,63
1245,1103,85,76
1249,1270,87,76
1252,1391,77,74
1253,1168,70,57
1254,1384,94,89
1257,1181,71,64
1258,1362,100,87
1266,1177,73,60
1267,1330,82,65
1279,1120,69,59
1280,1104,67,61
1285,1286,87,78
1291,1136,71,53
1293,1122,76,60
1295,1237,63,59
1300,1288,73,59
1301,1155,77,74
1306,1216,74,63
1308,1370,70,57
1309,1322,102,99
1312,1239,73,58
1314,1274,96,71
1315,1294,74,73
1316,1367,81,78
1317,1194,70,62
1320,1229,75,66
1325,1275,76,64
1326,1304,65,62
1328,1452,76,62
1332,1333,91,81
1336,1353,70,58
1337,1365,88,76
1338,1393,66,52
1339,1334,80,67
1340,1186,107,91
1341,1115,57,55
1342,1251,79,73
1343,1135,77,66
1348,1182,77,74
1349,1198,86,70
1354,1271,62,58
1355,1442,87,67
1357,1192,91,86
1358,1146,105,75
1359,1440,73,67
1364,1413,62,55
1366,1224,66,56
1372,1311,88,53
1376,1196,73,69
1378,1272,80,71
1382,1173,79,72
1383,1352,82,72
1387,1200,76,68
1388,1211,63,58
1394,1230,90,69
1397,1261,81,65
1398,1240,61,46
1401,1246,79,77
1402,1418,61,57
1403,1329,71,61
1404,1188,68,51
1406,1189,67,56
1411,1290,98,67
1417,1160,77,53
1419,1426,64,61
1422,1151,79,64
1423,1158,59,55
1424,1305,102,91
1427,1379,74,53
1430,1282,79,70
1431,1256,91,80
1435,1208,80,67
1436,1420,99,54
1437,1139,77,67
1439,1199,83,73
1441,1154,102,97
1443,1150,59,54
1444,1141,92,85
1447,1148,83,57
1449,1390,64,53
1451,1319,77,74
1453,1464,107,90
1454,1156,88,54
1457,1421,81,80
1459,1202,77,73
1460,1297,67,64
1461,1161,84,66
1462,1207,88,70
1463,1335,79,58
1101,1368,91,80
1110,1221,71,70
1137,1131,80,59
1143,1450,80,62
1159,1259,93,90
1176,1377,76,71
1203,1247,90,50
1220,1318,65,60
1250,1248,73,61
1260,1283,75,62
1264,1346,63,59
1268,1276,86,82
1269,1206,70,64
1284,1389,82,75
1324,1227,74,63
1361,1363,78,56
1371,1385,62,61
1374,1187,74,63
1392,1263,75,56
1396,1222,69,66
1409,1416,75,67
1412,1292,77,67
1428,1425,80,69
1434,1178,90,74
1448,1130,74,48
1455,1232,84,51
1458,1228,69,60
1105,1380,78,66
1106,1108,73,59
1126,1391,96,94
1146,1270,88,82
1197,1271,81,80
1214,1175,82,72
1230,1223,97,91
1233,1373,87,81
1274,1438,64,61
1288,1299,72,51
1313,1164,85,77
1322,1311,81,67
1341,1290,63,61
1354,1224,71,63
1372,1249,79,58
1400,1243,71,70
1411,1115,54,52
1452,1235,97,87
1453,1156,78,61
1454,1464,87,51
1116,1261,85,65
1129,1424,81,69
1132,1325,87,82
1138,1245,87,70
1141,1296,76,64
1161,1307,86,69
1172,1348,65,54
1173,1387,52,49
1185,1444,73,62
1191,1133,67,55
1204,1209,54,52
1210,1155,75,73
1242,1124,66,60
1246,1104,78,53
1265,1351,71,58
1275,1103,77,64
1277,1326,81,62
1278,1353,83,61
1279,1281,85,76
1368,1309,93,81
1389,1264,61,40
1394,1101,65,59
1403,1395,83,79
1405,1123,77,67
1409,1396,74,55
1435,1196,87,74
1439,1130,71,56
1107,1262,86,61
1110,1298,72,65
1119,1131,80,71
1120,1208,84,81
1137,1248,86,83
1160,1112,75,72
1187,1408,79,73
1193,1373,76,69
1200,1247,56,53
1201,1102,64,63
1203,1350,73,61
1206,1433,76,69
1216,1263,82,74
1222,1416,88,61
1224,1197,63,53
1229,1356,73,50
1250,1159,71,54
1257,1338,67,60
1259,1221,78,63
1266,1166,66,61
1276,1321,72,63
1283,1179,61,52
1288,1313,89,72
1305,1429,73,68
1314,1301,80,68
1320,1232,66,44
1323,1448,69,58
1328,1329,71,49
1332,1450,76,62
1333,1449,82,81
1361,1461,73,61
1376,1397,84,58
1382,1182,80,76
1386,1269,74,57
1401,1280,68,66
1414,1253,90,67
1420,1127,80,79
1436,1306,73,67
1455,1260,76,54
1458,1234,67,59
1462,1437,90,83
1114,1426,72,60
1122,1188,80,75
1140,1339,99,81
1143,1417,75,63
1145,1310,65,60
1150,1427,114,108
1156,1297,63,58
1157,1149,68,60
1163,1378,81,51
1168,1142,78,77
1177,1385,83,75
1180,1174,74,64
1181,1199,80,65
1183,1293,85,74
1184,1240,76,54
1190,1202,80,75
1192,1291,67,54
1204,1111,88,63
1211,1360,82,60
1219,1457,87,85
1220,1423,70,69
1231,1228,74,47
1236,1442,87,75
1244,1252,73,57
1254,1148,80,74
1256,1317,73,62
1285,1226,90,77
1287,1399,69,59
1294,1170,72,67
1303,1331,102,98
1315,1340,80,77
1316,1239,81,80
1318,1158,58,57
1330,1431,74,53
1334,1362,79,70
1336,1304,56,55
1342,1255,74,73
1347,1144,60,56
1349,1379,76,74
1352,1357,73,63
1355,1295,71,59
1364,1169,78,63
1367,1312,72,71
1371,1344,70,52
1374,1272,69,62
1377,1237,85,82
1383,1136,79,72
1388,1365,75,50
1390,1425,84,64
1391,1195,80,73
1402,1117,71,60
1404,1398,72,56
1406,1241,69,67
1412,1267,95,91
1415,1218,77,71
1418,1407,73,63
1419,1375,66,59
1421,1251,73,56
1422,1154,92,63
1428,1113,81,46
1440,1273,91,82
1441,1459,53,48
1443,1292,78,72
1447,1384,69,54
1451,1286,68,60
1456,1189,75,65
1460,1464,87,81
1135,1171,84,83
1233,1264,86,73
1265,1346,91,77
1284,1351,79,58
1324,1178,108,97
1335,1165,79,67
1343,1162,88,83
1434,1454,80,76
1453,1227,85,69
1463,1217,59,50
1101,1309,87,84
1103,1132,89,54
1104,1120,65,57
1106,1341,73,68
1107,1216,75,59
1108,1380,70,56
1110,1259,67,66
1114,1402,73,68
1115,1212,53,51
1116,1397,75,65
1122,1369,83,75
1123,1185,115,79
1124,1395,86,71
1126,1300,69,61
1127,1263,78,66
1129,1361,66,63
1131,1221,83,68
1136,1254,88,83
1137,1298,77,73
1139,1207,90,87
1141,1405,76,74
1150,1431,88,78
1151,1359,77,66
1153,1187,65,56
1157,1421,81,79
1162,1335,93,65
1167,1213,77,62
1176,1295,70,59
1179,1260,69,59
1189,1174,77,59
1190,1459,71,66
1192,1148,81,75
1198,1194,71,63
1199,1323,77,56
1200,1172,91,82
1201,1307,92,82
1208,1279,80,66
1209,1111,83,70
1210,1130,76,71
1211,1140,71,68
1214,1224,68,67
1217,1135,61,52
1218,1169,89,78
1219,1342,80,60
1220,1158,72,63
1225,1186,66,62
1226,1286,76,69
1230,1249,89,70
1232,1133,77,58
1235,1243,80,61
1237,1236,80,77
1238,1290,60,49
1241,1456,71,65
1242,1403,67,58
1247,1206,76,68
1248,1159,79,77
1250,1119,82,72
1251,1205,86,81
1253,1415,66,55
1255,1347,92,81
1256,1349,88,69
1258,1337,90,83
1261,1196,96,91
1270,1311,71,69
1271,1175,74,65
1274,1257,73,65
1275,1245,74,65
1280,1376,68,58
1287,1240,82,71
1288,1164,74,72
1292,1267,83,74
1293,1404,79,55
1296,1444,76,67
1299,1197,77,70
1306,1420,78,69
1308,1282,62,61
1315,1170,97,71
1318,1180,61,59
1320,1191,54,52
1321,1353,98,59
1325,1138,103,96
1326,1234,68,64
1330,1427,78,56
1340,1294,89,86
1343,1165,74,60
1344,1177,87,66
1345,1268,83,79
1348,1173,75,66
1350,1182,83,67
1355,1331,73,65
1356,1283,78,68
1357,1384,88,78
1360,1339,85,76
1364,1168,80,62
1365,1334,69,65
1366,1354,76,64
1368,1146,75,56
1370,1430,72,69
1372,1223,82,54
1375,1418,83,70
1379,1317,81,70
1381,1319,69,59
1382,1269,85,83
1383,1291,55,49
1388,1362,84,72
1389,1193,72,68
1390,1417,79,70
1393,1301,75,66
1394,1358,75,70
1396,1416,63,61
1398,1125,87,72
1399,1184,92,82
1400,1328,76,63
1401,1281,84,69
1410,1152,89,79
1411,1105,77,54
1412,1443,71,67
1414,1413,62,61
1419,1407,66,51
1423,1406,74,68
1424,1461,79,74
1426,1117,79,75
1428,1112,70,64
1429,1363,88,70
1433,1203,69,65
1435,1246,74,62
1436,1392,76,62
1437,1266,89,79
1438,1314,79,74
1440,1154,111,95
1441,1202,73,62
1442,1377,90,76
1447,1352,62,54
1451,1285,60,54
1452,1329,70,56
1455,1229,74,58
1457,1144,87,71
1460,1156,55,51
1463,1171,76,71
1464,1297,94,75
1143,1425,87,65
1160,1113,79,69
1166,1385,100,59
1222,1163,75,68
1228,1278,84,71
1233,1145,86,78
1272,1409,92,82
1277,1336,88,57
1284,1310,77,68
1305,1161,87,80
1332,1449,86,73
1333,1450,69,49
1338,1181,76,62
1351,1264,60,57
1371,1462,90,81
1373,1346,80,65
1374,1408,74,53
1386,1387,77,63
1422,1273,69,65
1434,1453,70,68
1439,1448,81,74
1454,1227,98,85
1458,1276,68,57
1126,1299,62,52
1151,1440,67,65
1214,1175,79,65
1235,1329,58,50
1238,1115,67,56
1242,1400,86,56
1270,1249,77,74
1290,1212,58,57
1300,1366,61,44
1311,1309,80,76
1313,1224,84,66
1314,1393,75,70
1341,1105,85,65
1358,1146,83,73
1368,1322,84,82
1372,1230,84,58
1411,1106,96,86
1103,1325,91,76
1114,1117,89,80
1141,1123,65,57
1173,1350,85,84
1181,1448,79,71
1185,1296,75,71
1195,1244,74,64
1203,1206,74,52
1221,1259,72,67
1231,1234,81,78
1245,1132,70,54
1246,1196,88,79
1252,1239,92,89
1257,1210,56,53
1261,1281,80,71
1266,1207,88,87
1275,1138,67,59
1298,1248,78,70
1316,1367,92,69
1328,1124,73,71
1345,1304,81,62
1361,1307,83,56
1388,1213,73,64
1391,1312,82,67
1401,1120,81,63
1426,1402,75,69
1435,1397,86,69
1437,1177,83,62
1438,1155,64,57
1444,1405,70,64
1116,1104,62,61
1122,1399,92,72
1129,1305,76,57
1139,1371,85,78
1187,1378,52,39
1192,1384,74,72
1200,1182,78,69
1201,1161,87,73
1216,1107,68,59
1243,1395,79,54
1247,1387,76,68
1253,1168,75,73
1254,1357,84,76
1274,1323,68,50
1277,1353,97,66
1279,1280,86,78
1291,1383,60,51
1293,1183,78,62
1301,1130,73,72
1306,1127,56,51
1332,1417,76,68
1344,1166,70,66
1382,1386,98,90
1392,1420,86,76
1416,1408,73,65
1425,1333,81,70
1429,1102,78,65
1433,1172,70,60
1436,1263,99,82
1439,1338,65,61
1447,1352,59,50
1449,1450,99,91
1452,1403,90,68
1458,1278,62,49
1461,1363,81,78
1106,1238,71,54
1108,1341,81,64
1110,1131,69,64
1111,1114,69,63
1112,1143,64,61
1113,1390,74,64
1119,1159,79,72
1122,1398,74,72
1145,1310,102,97
1150,1349,88,75
1164,1175,72,62
1170,1381,69,63
1195,1316,89,56
1205,1144,79,69
1208,1376,74,72
1209,1418,72,69
1212,1105,65,58
1218,1413,67,65
1221,1137,77,72
1222,1153,69,56
1225,1451,62,58
1226,1186,75,71
1230,1101,74,70
1250,1298,65,63
1255,1149,75,69
1256,1267,97,94
1260,1133,74,66
1264,1265,81,63
1268,1228,81,55
1271,1288,80,71
1283,1179,69,67
1285,1315,71,46
1286,1294,81,63
1287,1293,75,66
1292,1194,76,59
1299,1300,93,87
1311,1146,68,64
1313,1214,83,63
1321,1336,71,61
1330,1317,76,70
1340,1319,89,81
1342,1347,65,64
1348,1269,68,50
1351,1346,60,57
1354,1126,85,72
1358,1249,94,76
1364,1415,81,55
1366,1197,52,40
1368,1309,61,60
1372,1322,95,55
1374,1163,80,54
1380,1411,84,79
1391,1252,96,75
1394,1223,81,71
1396,1272,72,62
1402,1407,78,57
1412,1198,77,60
1414,1142,72,62
1419,1204,83,76
1426,1375,92,79
1443,1379,75,60
1103,1245,74,60
1122,1125,97,96
1138,1132,87,83
1158,1174,67,63
1162,1135,66,63
1171,1335,72,64
1180,1189,57,56
1185,1405,79,75
1191,1283,66,56
1205,1157,69,65
1217,1343,73,71
1219,1255,89,78
1232,1229,65,57
1233,1145,73,55
1258,1360,64,61
1273,1154,71,69
1284,1351,59,48
1296,1123,80,69
1320,1356,66,60
1325,1275,67,65
1359,1440,92,85
1400,1329,62,50
1404,1287,83,70
1421,1251,80,49
1444,1141,91,82
1455,1260,66,58
1457,1342,67,53
1463,1165,88,64
1105,1238,54,51
1106,1212,59,58
1111,1117,80,73
1112,1390,94,62
1115,1290,78,71
1122,1404,83,73
1139,1266,95,74
1140,1365,72,60
1143,1113,68,65
1151,1359,59,54
1155,1130,66,50
1161,1102,87,73
1165,1135,75,71
1167,1370,93,71
1170,1319,64,51
1172,1203,87,80
1173,1433,68,67
1178,1464,92,79
1182,1386,78,70
1190,1273,81,65
1191,1232,68,42
1192,1291,80,75
1193,1389,64,55
1196,1281,82,72
1199,1393,78,73
1200,1348,64,61
1201,1429,86,85
1202,1422,80,64
1206,1350,83,73
1208,1104,70,63
1210,1338,63,59
1211,1339,92,67
1213,1430,86,79
1217,1335,74,56
1220,1180,80,67
1225,1226,80,70
1230,1223,97,86
1231,1268,80,62
1234,1276,71,61
1236,1377,86,70
1242,1235,85,78
1246,1261,94,77
1253,1218,74,72
1267,1379,108,106
1269,1247,69,52
1270,1146,85,77
1277,1326,91,76
1279,1397,83,60
1280,1120,79,66
1282,1152,82,53
1286,1315,89,82
1292,1198,61,58
1294,1285,78,72
1307,1305,71,66
1308,1410,83,44
1309,1322,97,86
1311,1368,64,45
1314,1181,76,72
1317,1150,80,77
1318,1406,71,60
1320,1455,57,52
1323,1301,89,75
1328,1395,75,67
1330,1349,74,67
1332,1425,76,66
1333,1417,86,82
1337,1362,90,86
1340,1381,88,86
1341,1380,79,71
1343,1171,84,65
1344,1385,90,76
1353,1278,75,52
1355,1331,73,70
1361,1424,92,56
1363,1129,68,63
1364,1142,69,50
1371,1177,80,66
1372,1358,85,64
1373,1264,89,76
1376,1116,76,61
1382,1387,76,67
1388,1258,60,48
1394,1101,74,69
1401,1435,76,67
1402,1375,68,57
1403,1243,80,71
1409,1378,84,74
1411,1108,76,66
1412,1194,73,70
1413,1169,87,83
1414,1415,76,66
1418,1204,87,78
1419,1209,91,78
1421,1219,80,69
1423,1158,66,64
1426,1407,90,55
1428,1160,57,55
1431,1427,81,74
1437,1207,84,71
1438,1257,68,46
1439,1274,77,62
1441,1459,88,83
1443,1256,96,90
1447,1254,81,65
1451,1186,79,77
1452,1124,69,58
1453,1156,65,53
1454,1297,86,69
1456,1241,79,64
1457,1205,82,69
1460,1227,74,43
1462,1166,98,93
1463,1162,71,55
1151,1441,73,69
1153,1374,61,54
1163,1416,67,46
1176,1303,78,70
1190,1202,84,76
1195,1391,80,78
1220,1456,70,67
1221,1119,60,38
1233,1373,81,70
1250,1110,78,62
1272,1187,83,53
1284,1193,76,63
1295,1237,60,45
1320,1191,56,54
1321,1304,65,54
1336,1228,86,79
1345,1458,91,80
1396,1408,64,56
1421,1457,77,68
1423,1318,73,70
1453,1454,70,61
1460,1178,82,72
1132,1245,70,69
1151,1190,73,67
1164,1299,98,91
1185,1405,69,60
1211,1140,88,84
1233,1284,79,76
1275,1123,49,47
1295,1236,69,68
1296,1444,56,50
1355,1176,54,53
1366,1175,63,58
1388,1337,81,66
1392,1216,80,64
1423,1220,80,73
1436,1306,63,56
1453,1434,99,92
1460,1324,59,55
1105,1115,61,53
1170,1286,79,75
1186,1319,74,52
1192,1447,87,79
1194,1427,82,58
1199,1130,88,66
1211,1388,85,75
1288,1271,65,58
1290,1212,87,73
1300,1224,68,66
1301,1448,75,72
1315,1381,85,80
1340,1294,74,67
1343,1335,72,71
1355,1295,67,59
1453,1460,78,69
1150,1349,79,69
1160,1450,80,56
1161,1363,80,61
1181,1301,92,89
1207,1177,70,53
1210,1155,88,85
1214,1288,83,81
1221,1250,59,56
1228,1278,85,52
1243,1329,75,71
1247,1182,88,73
1266,1385,101,93
1290,1108,64,61
1304,1353,89,72
1311,1270,94,90
1313,1300,66,47
1330,1194,72,46
1333,1113,75,66
1338,1393,72,71
1368,1309,84,74
1387,1206,83,78
1395,1403,67,62
1397,1120,97,59
1411,1105,77,69
1424,1102,108,102
1425,1417,95,71
1429,1461,88,70
1431,1198,85,77
1439,1199,96,85
1443,1317,84,76
1449,1390,91,68
1103,1185,65,63
1104,1279,81,73
1112,1160,82,78
1124,1400,75,61
1132,1141,62,59
1138,1275,94,81
1143,1333,76,68
1161,1129,88,81
1167,1152,79,57
1172,1247,78,63
1196,1116,68,61
1201,1424,95,82
1203,1387,73,65
1208,1280,79,69
1218,1168,75,44
1223,1368,73,68
1225,1186,77,73
1228,1234,68,66
1238,1341,69,51
1242,1243,85,63
1253,1415,82,74
1267,1431,87,85
1269,1348,67,62
1274,1439,88,82
1276,1321,72,70
1282,1430,80,78
1285,1170,70,53
1292,1150,79,61
1304,1458,70,58
1305,1307,64,62
1314,1338,88,71
1315,1226,83,49
1323,1181,84,79
1325,1296,79,62
1326,1336,79,75
1328,1235,79,76
1330,1256,68,52
1332,1449,83,77
1344,1139,74,60
1350,1200,70,55
1354,1164,90,80
1358,1311,60,59
1361,1429,71,65
1364,1413,87,61
1366,1126,57,50
1370,1410,75,52
1371,1166,81,73
1375,1204,67,61
1378,1187,71,66
1380,1106,83,63
1397,1435,67,65
1402,1209,63,61
1408,1416,65,63
1414,1142,84,64
1428,1425,80,72
1437,1207,81,67
1438,1210,72,52
1443,1412,88,77
1451,1340,78,74
1452,1395,86,66
1462,1266,90,72
1103,1132,80,66
1138,1325,88,74
1163,1153,104,97
1167,1370,72,47
1172,1382,90,86
1173,1350,69,54
1201,1161,64,56
1208,1376,65,64
1214,1366,89,55
1218,1364,88,76
1238,1290,74,68
1242,1124,70,66
1246,1104,85,59
1253,1414,77,72
1261,1397,84,75
1268,1304,97,86
1272,1409,89,67
1276,1231,72,69
1277,1326,81,54
1285,1225,81,72
1292,1267,99,90
1308,1282,78,64
1314,1323,78,47
1330,1443,89,77
1332,1112,95,89
1345,1228,89,58
1354,1313,67,65
1361,1305,67,55
1371,1462,87,83
1372,1223,104,68
1380,1411,81,73
1386,1203,86,80
1394,1358,79,76
1396,1378,79,62
1401,1196,72,66
1408,1222,72,69
1418,1375,90,68
1426,1402,72,63
1428,1143,82,78
1433,1269,85,70
1437,1344,76,68
1438,1274,73,68
1451,1315,83,78
1452,1328,69,67
1114,1418,72,65
1138,1103,64,61
1163,1396,77,62
1167,1308,57,54
1201,1361,68,63
1214,1354,81,69
1218,1253,64,60
1242,1452,81,71
1246,1208,93,80
1272,1408,74,54
1277,1268,64,61
1292,1330,55,53
1314,1438,61,57
1332,1428,88,57
1345,1276,76,59
1371,1437,69,67
1372,1394,82,60
1380,1238,54,53
1386,1173,82,79
1392,1436,80,74
1401,1261,71,38
1419,1426,82,71
1433,1172,76,54
1451,1285,62,59
1114,1419,70,50
1163,1272,72,58
1246,1401,82,77
1277,1345,66,62
1386,1433,87,74
